hiv.beta_m2f,log_syph.beta_m2f,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.005548384259912639,-1.2816138396897159,-2.6612171965193925,-1.6798719995854028,-2.274668767755168,0.6048169318053179,0.12716617175451564,5.8875800447878985
0.01969997999462294,-1.325917799933721,-2.0175753903220706,-3.2993769360345637,-2.051537179159772,0.8466352222390541,0.2853167673695316,8.047110517782613
0.01371831997281377,-1.9452735509717467,-2.355963230328361,-3.293682673302037,-2.172828506745774,0.8491171521850651,0.07728267771662037,14.043205301388008
0.015996427264199194,-1.9843604601059215,-2.6981564534148093,-3.1430160365671074,-1.4662394089077662,0.5642752809564096,0.2668156678235898,2.9670514467129148
0.015094859199443443,-1.9398947197504812,-2.123336742493895,-3.8967295959459243,-2.234289843582838,0.8269468104963382,0.28224938944437433,2.1340933779709212
0.007160463367510025,-2.2281953424350944,-2.8823527216976497,-1.991138243071822,-1.5791911086952024,0.8884861428439313,0.1255622584031705,4.974960342082424
0.010527271849035694,-1.0534567478965877,-2.5972276585646776,-2.513306015717239,-2.214299143242915,0.7507539078759573,0.1153573989651559,2.7789731879325292
0.017067340137445406,-1.6921860049956254,-2.0705194170550767,-1.37428108867798,-1.7934317751517166,0.609995559438615,0.09839297147426486,9.56950425487733
0.011247208632641783,-1.5985324226469162,-2.4232558696816247,-1.9421102758615132,-2.0747516132729364,0.8436300626760372,0.10977300477922658,6.022906568735216
0.00751279155038247,-1.3988653452412505,-2.5879458084892164,-2.896886657506575,-1.6209256283566913,0.707126873190139,0.2893728547532008,5.069425872660457
0.007591212918458823,-1.8994047322378926,-2.45192116873066,-3.481654427147593,-1.5831191667125601,0.5821528650679733,0.220763108079585,14.013711649813377
0.02261357856226863,-1.488935425491253,-2.658686265539483,-3.8615558595398003,-2.3366457206124482,0.6010537509683954,0.2527811097515637,13.294684604235348
0.016665061291723106,-1.7375913588018035,-2.3933703800366786,-2.418820917925454,-1.9685072792671983,0.8806795627018469,0.14158397553383123,14.689688882329198
0.021905889717087856,-1.3962726036012056,-2.056406506282568,-1.4048732742175822,-1.5156506383912567,0.5670938154859104,0.09492874274551398,14.477788261220107
0.0063098261548101605,-2.235909580655527,-2.6761261143044006,-1.7407145457874624,-1.9137135180319624,0.8274065918613903,0.06964856235640013,8.267964170300814
0.019189910206796265,-1.162153921253766,-2.3374343668009288,-1.6627987775420165,-1.5300916301542782,0.5652691020842509,0.11141766158617226,11.104286503210677
