hiv.beta_m2f,log_syph.beta_m2f,syph.time_to_undetectable,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.010250437228336271,-1.995034943434731,28.07318646729395,-2.540959536435996,-2.6087863011465293,-3.8919046847864096,0.7165829112919528,0.1190009208443763,2.6555872989406595
0.023930873624191072,-1.453451169313094,23.032691229006073,-2.6751432497649033,-2.2672679206645903,-2.5262009820775244,0.7792208212577529,0.22552407253358903,12.728137976298449
0.04472272997864516,-2.151217269847798,14.761379697904854,-2.7871923550806246,-2.632148213554487,-2.219840475322755,0.8388516709839271,0.24697412658120155,8.180356767934555
0.02607436464340786,-1.0756958270628214,16.38554777914107,-2.8457984371532588,-2.7142396880472317,-0.6842995981353428,0.6037273084294387,0.15388363386287868,3.009126388876991
0.023469619778069734,-2.0373683980246904,12.457412803509182,-2.4641170975751705,-3.0754168806193896,-3.197689121204026,0.6772108966366293,0.23717809871475776,2.749356270259647
0.04437063051860515,-1.5130898219659055,17.03119922306245,-2.5926378146732016,-3.3880889994460186,-1.3258427167455582,0.6155437930861879,0.22064286202731193,3.524710788313456
0.028505823934561365,-2.0680553056174396,19.010658901043577,-2.60833385048051,-2.3065700083020024,-2.5553720890700635,0.6070919343081733,0.2156297194141461,10.445155447256445
0.02334091639393528,-1.8444172350662416,12.830697491202748,-2.7781060787571192,-2.962762097311156,-1.3747419810877073,0.5672824307429549,0.09859022693295559,12.651143216152384
0.028661987427279236,-1.1722208262075173,24.08978330341862,-2.6122608854504046,-2.4725932451020958,-1.24168790374822,0.592820675274795,0.28595548063947523,14.915573967041128
0.04837960698414168,-1.28066590140818,14.997313908500733,-2.4986299758006743,-2.5948616474753496,-2.7864390258848157,0.6142750102011776,0.06400494322042397,6.10535058387072
0.02308071630395045,-2.294762098237549,26.728829088409558,-2.7470765028764887,-2.6117749941501405,-0.7315229989535199,0.6523704962026853,0.14913762733059635,9.080427105621006
0.010172248337740532,-1.1503256730778255,12.029643267352872,-2.772038932545886,-2.4278343132649853,-1.8020882655152906,0.707415610780656,0.07421427645001451,10.736940784159001
0.03790298387767753,-1.6946109507587472,18.11675447997949,-2.636103416752708,-2.6205908817460903,-1.0814522135504845,0.7499500856114666,0.07094295989881222,3.3536890839454614
0.039748762371778074,-1.992934914245205,26.265769474157615,-2.702010057999817,-3.2248323984577256,-1.1303940783547337,0.8567364976414503,0.12200154735274024,2.514597720698217
0.011239738196524424,-1.75285724938565,11.331384491783583,-2.830492268588351,-2.4677563046413318,-1.2325352164074612,0.620543493153312,0.27477312243133695,4.621835455001756
0.031025844786476818,-1.0533420211695408,14.019115844433042,-2.7107469260107404,-3.114441945430103,-2.1232562130733275,0.6684905786765176,0.0779927089864977,2.695600756581968
0.036328550734822274,-1.1575766948634276,18.98565532738187,-2.4449845860095247,-2.841342755604206,-3.8758592079419323,0.8884190551768141,0.1341668104485711,12.613865990187923
0.01156181634534921,-2.0254756489183365,10.648089610550326,-2.708423802348518,-2.4337470375593027,-1.6357372958948306,0.7993539558938789,0.23760800773828178,4.82259770884899
0.04462317872161761,-2.2230163339861204,13.542502996835669,-2.559706697083411,-3.484776976766109,-2.329584402005609,0.7975348531933136,0.2252338197607569,12.461773964691599
0.04514700298748385,-1.174527774006407,20.909660895931978,-2.5056400955320415,-2.870263577357105,-1.7475164421250327,0.6420718185414918,0.2720435334898963,11.199381402243727
0.026617616722768325,-1.8780366473370422,11.854442800197305,-2.7000725822695513,-2.8314503958818866,-2.1129970253461288,0.5863547748561623,0.1199315611232551,8.794857379466979
0.0069142222464955135,-2.1774769378222807,15.30909912878099,-2.650022228233225,-2.192658245233538,-2.8781816717466038,0.7451784997253086,0.08175272097837477,8.381790522481156
0.047957025765725886,-1.8228803033375531,16.692216349949764,-2.666093133556745,-3.2662266320392543,-1.3027364089960596,0.8921798275835962,0.15106198507790353,13.160295933686184
0.006199641577995672,-2.1888491261198566,10.373237157108145,-3.395797092677816,-2.510097599485799,-0.8814773317107649,0.8773630183536183,0.14660175550012527,2.1624326225435393
0.028708734452227436,-1.5477594004597552,18.40027515521899,-2.748605485778783,-2.5085174661964675,-0.7414591904796031,0.7047509618421071,0.23133183733720708,11.9389947428332
0.027624962752694954,-1.2445067793916114,10.93878993253316,-2.397523583400952,-2.2292204281242736,-2.588189054379762,0.6676863215912732,0.11443774634106792,12.630799989981671
0.007298685195225063,-1.1616919904764487,10.622579405973807,-3.2674579620243858,-3.1695962170101115,-1.545494394376449,0.8350623221424637,0.14970000947450451,9.333551470378836
0.007828219572361263,-1.787661605685651,27.92691871524535,-3.017668329392181,-3.1985262781962542,-2.0163674359480774,0.5745644491430552,0.0999427791773975,12.805228260285176
0.009564285464357858,-1.3643300959542584,17.211141526353718,-2.6000526567570263,-2.595382147054483,-1.7308952665287416,0.7389300161755228,0.09022251386076187,3.234841744660994
0.02230758135620645,-1.9031880677181319,11.016677898788016,-2.6599061679838307,-2.652466309273751,-1.4350758208598382,0.684801798371837,0.2336495464684782,10.516441850499904
0.008946881599713047,-1.4425100900470715,15.288708527615384,-2.805600020558438,-2.193842039303822,-2.03786619714464,0.8027491713461395,0.11879782483466647,7.210321256738827
0.022836760946216596,-1.473347637687689,10.283335444817718,-2.492229206693995,-3.433878773530826,-1.1683310815075982,0.5995449323963553,0.2373011464026733,9.828589591976897
0.01233153955669385,-1.4754635069116655,23.832563028967577,-2.7037500776175856,-2.5881500580149943,-2.1519030755395203,0.7230160005242963,0.16828015510292987,2.9393702457799424
0.03611072961484045,-1.9862806962193995,15.656703150887905,-2.513153208878367,-2.9889895502417154,-0.5250692600404103,0.8013231352581494,0.1441963165860234,4.918585359691302
0.019807206805351,-1.5776141325982191,12.6858262080441,-2.957552278085453,-2.7572360906974662,-0.5665846780422314,0.844854385326558,0.22178477758707643,3.452742621156143
0.04750853963578353,-1.0567176483034095,12.974044451425353,-2.529229605317306,-3.341810222126203,-2.4591104700734636,0.6592582195667424,0.1810236801895323,11.689025214745572
0.01033979598871056,-2.1366521138440753,24.828023707186745,-2.8635893384488935,-2.2081540457508613,-3.4054943767080834,0.6601214476425377,0.07126773578998943,9.309110966970636
0.012279633155532434,-2.293873481258798,21.017140297510608,-2.6185466618012825,-2.9744158466112447,-2.567425974531895,0.6558670350010819,0.17758402421705521,3.8595063949842734
0.04424808895989564,-2.245489325034617,12.515823265256033,-2.9290986159227668,-2.622577750239329,-3.333626454032877,0.8879739904563964,0.298311993007792,14.245326325207376
0.01759513962418304,-2.2543887615059153,12.243936099173034,-2.5241300877739614,-2.9411231429614952,-3.768658395653565,0.8521506126934125,0.10030506052484853,12.392957843104607
0.043964670334063274,-2.0475099236349337,29.585388069095803,-3.098956727906362,-2.9361874034247437,-1.567239675067595,0.568013723626663,0.27344608607344556,2.875055794731299
0.03742915876421959,-1.8766849885943147,21.420972291860295,-2.739196253180558,-3.043311024478724,-1.1143680896129045,0.8342495803164545,0.09442294543559884,3.768277655735198
0.0063571394474372656,-1.2107221442013238,12.867783175386304,-3.0744781823494542,-3.3990317823764062,-1.5318776835621137,0.6953205551912076,0.2872925038646445,12.591993584258374
0.015330231698162475,-1.3239709320662212,19.856162028831548,-2.5491403857890047,-2.4640622052118197,-1.4125744475224784,0.8006226614667273,0.059416872697171316,3.814818202295587
0.04970035584403204,-2.2316913661346773,28.756601889710076,-2.9415055618041293,-2.888196976789125,-3.9052898944685372,0.5605082179285826,0.29502658499099543,9.544600754784806
0.03783553943071931,-2.117744580033402,16.544867351924456,-2.6260276852895044,-3.157541335296077,-0.8323149996284389,0.7029059580411225,0.18716851833084258,8.631680517742161
0.04707462991324518,-1.3739385570821745,18.733220143119908,-2.683153461904187,-3.4319510940470295,-0.5770709539592502,0.5776897265267392,0.19044616232046507,3.073622098751989
0.035028353913278916,-2.1247944490516275,27.566962599479318,-2.5075550220291993,-2.6364048153974684,-2.245838525660777,0.8433924466062275,0.27715711522196557,12.975313523745145
0.015041756820539369,-2.292488071843168,27.152741609818072,-2.896253368908396,-2.5140386986812633,-0.6349517961581101,0.8415134664026849,0.2985369011994496,14.078457072481223
0.02234958058471588,-2.2341788604555126,23.38563838250188,-2.6776698510785373,-3.1324726950523534,-3.072971432566677,0.711205642330871,0.16338779889191798,3.8929750206943554
0.021567227853089628,-2.3009770582649396,13.489716147716614,-2.9199922124391757,-3.0415526081509303,-3.620200412974863,0.6130001940299055,0.21661544111015196,6.195550833293294
0.008286679497498978,-1.1832718457163798,27.59768430162385,-3.6431014501311685,-2.3346108524749978,-1.7194926959283778,0.5504624866445723,0.10108086662906342,10.97948568925892
0.026502655595338237,-1.2979645337595485,15.136649824917384,-2.7296600337819807,-3.240655474552249,-0.7073277691916218,0.7502167357193251,0.2973126597246886,2.7630466891558227
0.021693488876841277,-1.5837959015858316,25.108246561042126,-2.5313858111359644,-3.191216909453807,-1.0302501441721175,0.8019646937828909,0.21865145084475218,7.252688757002851
0.01835474294933397,-1.212921271764017,17.335058983345768,-2.5754446746737356,-2.406560125352236,-2.1050296324076934,0.7238983751207222,0.10003422833371861,8.822667798810867
0.005304608469309615,-1.2251498579056124,29.03161585320939,-2.7854282747794907,-3.2684406857178523,-2.1346454642177815,0.7954338891509839,0.29619377259597435,6.9127035701872686
0.04701557758101919,-2.242129770085998,24.583517516762747,-2.6234367729959907,-3.5055272954789802,-1.1463541757572222,0.6367546141158793,0.06425526280811177,11.028811442276997
0.04687522524920132,-1.1117399031150028,27.650721982376094,-3.474477872478256,-3.0266626714274736,-1.7199687510015669,0.8908991644215767,0.2454025469952773,2.080088908282899
0.013332658009504873,-2.079170418749541,11.161508806259903,-2.796029465831654,-3.2363271463350056,-1.2593222725298006,0.7226857899756537,0.0794257049045484,12.424125220377123
0.013413940361133397,-2.015251450921497,28.679505735097255,-2.7274436103288853,-3.3528754913641787,-1.2172097160123494,0.8380526830938222,0.21193645419944274,6.759861576737242
0.04286292447795141,-1.9007945914593747,13.169447832594305,-2.981591801250922,-2.2565536764333514,-2.8761171315083036,0.5842654802676925,0.18068376709862594,3.6949371313989303
0.02062507976987819,-1.9425147695455593,10.129522699875004,-2.4483275265324185,-3.301832260065741,-0.7440785596735076,0.8903315556963864,0.24558716381678053,14.44424176947378
0.03276932601916004,-1.9282364068650533,23.889098748953444,-2.5475564659484764,-2.350813866017602,-2.8183657953259433,0.8601624295733732,0.185193592410351,14.615681514598148
0.011071950635503964,-1.308087523930015,13.772055945502272,-2.7549692069936853,-3.0745812979518456,-1.4592567771253124,0.6584793452243447,0.19487256798956681,4.770720940230889
0.033845725985489905,-1.3445430715322917,20.073555683019578,-2.5002610309128794,-3.035795421849705,-2.979538696425565,0.7262132965242987,0.06964572419089707,10.115689014158054
0.04345823534789314,-1.1845762573188785,21.099999756203403,-2.9505875290529238,-2.345877030714062,-2.9708189454445435,0.7725464916655832,0.08737714687010315,5.3954099070684
0.017671544624978365,-2.1932012634607507,27.498976002416654,-2.590763943668973,-2.900224529664406,-0.9683580115304644,0.6518226103423183,0.05201932120533692,11.664896356452692
0.04431012747956586,-2.256067585095831,28.46593534493398,-2.484452896131556,-3.068501315665106,-1.8492991449890126,0.5564843984958038,0.10587857337943779,5.328239754713833
0.049972410898740646,-1.8209483265752304,13.740731348937127,-2.7841858782394633,-2.69718042602342,-2.0748437956970385,0.7566125478444192,0.1568387801156635,3.521467134602067
0.04209199768185168,-1.4711959214542873,27.40424019650418,-2.5104803233468393,-3.3135091615267314,-0.8900881502538129,0.8981639648536867,0.11743662561482547,2.6449844208630315
