draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,structuredsexual.stable_act_decay,structuredsexual.client_marital_act_mult
77,0.0214953117973225,0.9203437983103192,-1.766366992168258,1.92268262159402,25.10919845612446,0.2988207700694578,0.587197236166104,-0.427662967411365,1.4180637511791665,-3.700488079544925,-0.9564148844219202,-3.2442108290702203,0.7540868578122858,3.359197420092784,2.7370083212485783,0.1220576876957982,0.6509379242366202,0.172328399335255,0.699787849158156
86,0.0214793536659785,0.7568685003802837,-1.5822526074954075,1.3657758058563745,14.475466409696818,0.3250665197228496,0.9475246147861128,-0.5854751655216557,1.3314659282146288,-1.4237534029602197,-2.3395460519125173,-2.822330335032796,0.6201651384159569,7.741056491179443,3.6650504979882665,0.1681443071382129,0.7676345922218708,0.1157190887511344,0.3049577830909319
95,0.0149979560187974,1.1765107500528444,-1.2705225264091344,0.8863457212372308,18.61671276019784,0.3827303023314,0.5499831743111876,-0.4543680964089267,1.0447987630976527,-2.851666791735417,-2.243140373564694,-1.18391679232752,0.6662600125939147,6.358609711232765,14.847373215355091,0.8115036923985413,0.1148295061069312,0.1704332413277674,0.4232722814245643
109,0.0164664695613572,0.3068490307481111,-1.3311512721447707,0.8113034357221973,11.377360697098236,0.5100984712919661,0.7602047529954383,-3.8804429111348138,0.4334866775074418,-3.872357258800872,-2.726904136490929,-1.58745367835346,0.6991860730334701,6.617198512241646,12.366852058829377,0.8520428459781589,0.7240726138184437,0.0211990278790687,0.9006529298417971
114,0.0276312747566504,0.5692659212154632,-1.9746128425790324,0.8836331831028497,21.94173196684373,0.2128424317926685,0.8183527085659117,-2.0854055754772247,0.448797198988466,-3.371737008710553,-2.0315810284028712,-3.5929455516069697,0.6564236184233871,4.286592488622862,3.034199065278281,0.3863795319082436,0.7927604255248611,0.1999212796845846,0.944835131406327
115,0.0217342612898661,0.5402001720393587,-1.7104777799522766,1.2921026727976537,20.76840731349923,0.1229328881320199,0.8876408458543795,-2.427327796858549,1.1573832290881063,-2.7493765268327754,-1.9262730680590103,-2.461477240005604,0.8430114116014331,7.526728925465308,6.49609701397638,0.4589766962698491,0.8616550329731297,0.1594342324154571,0.8943674617129966
116,0.0189096222216396,0.3229401579990674,-1.4447651548683684,0.5994375738631569,29.037471867816397,0.163609982830846,0.6047140539101175,-2.232468988764362,0.5988788672421856,-2.6972381900355025,-1.4891695465319763,-0.632006559198607,0.8183735055280577,7.308932761194209,11.175591937111616,0.8683876859706473,0.1023564320185541,0.0563828568919433,0.4806754174269438
119,0.0227645578299301,1.039601231908073,-1.1417201073122478,2.132773789233408,14.739865495914216,0.3054828730565724,0.7273506970055592,-0.4011812244188228,0.3992328893776194,-1.49261832325303,-1.2504435670481424,-1.1681485041784758,0.7794820136838113,6.252564288125103,9.06660351042956,0.3393096309501976,0.2368891787292727,0.0629128720578773,0.8429969492068201
120,0.0289911704841859,1.0894691256770477,-1.2616455153913246,1.608051771636158,22.127763339619207,0.5762404337225945,0.9048133411517092,-2.905714742739073,0.6379468785110398,-3.174426761892542,-2.456710817167709,-1.8481601101818936,0.8838644677175436,5.721159724313839,6.941577596535407,0.2046240399507861,0.1358700729449021,0.1911953311539827,0.5096426757770648
125,0.0185583881867013,1.1972340757968425,-1.8005832997103024,1.8159926059048677,16.690992793139568,0.1091970257348165,0.9351094059086208,-1.978890462415252,0.9131569117024572,-2.0765708496480526,-2.397440293984662,-3.662815497977709,0.6842283417433581,7.992047153594753,2.4340815279778787,0.5608424829858738,0.3708515520232419,0.0241993648493669,0.5849818933163824
