hiv.beta_m2f,log_syph.beta_m2f,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.022039560986961543,-2.0730485419229536,-2.700915296985521,-2.2855374664188615,-2.467394651633586,0.644962390995856,0.07604153343786478,14.94393824197396
0.021208398692429315,-2.207092639793951,-2.50413572812356,-3.8094067033029835,-2.525857231634737,0.8927089504547103,0.16728680395964862,4.598219832346494
0.032452178416663056,-2.149718330274437,-2.6441587367293145,-2.6898297717047175,-0.8139593212927383,0.8301148200702358,0.0724820612056747,7.468126758297339
0.04528770201299482,-2.219550123118235,-2.4984807468613313,-2.298019359315843,-1.0286075106821069,0.8448535761828291,0.2705865584232606,9.910471469117404
0.015508728823585973,-1.498712090437535,-2.533308868183868,-2.276953156226434,-3.7623056768223444,0.6150347389725032,0.18284752140036298,10.01594774272267
0.044476544830279165,-1.5152044948318606,-2.585025973630367,-2.4687026219566146,-2.664910641868744,0.8290003989782286,0.1558734430316614,5.1422425174327415
0.03464872288029893,-1.8386713770603693,-2.6797375582357144,-3.175766888587154,-3.3644785559667665,0.7728927306088806,0.06054504529848882,9.240004647446405
0.02458727179766016,-1.158324378976183,-2.7385481112760983,-2.71427252134014,-3.4175019166371543,0.8730600513816495,0.2335157157697399,3.593076020421142
0.04617927321434158,-1.1711009153420096,-2.8097196406483596,-3.488068404327183,-1.2077173366796954,0.7862584403593857,0.18493865994940162,8.689345811886879
0.011498142234520925,-1.3179200627565208,-2.653213438526241,-2.8765943029147962,-1.5057059798541959,0.7992211476037223,0.08729722683598673,3.272963841959943
0.022593739959631536,-1.8545959838489048,-2.6631816707659275,-3.6017212979832953,-2.6883710528978604,0.725459834028962,0.2850465630524635,7.923391408492025
0.019832645989132182,-1.9278041053220514,-2.647408005114607,-1.541393115178006,-1.3935740404204062,0.7495419124756246,0.18269933302920444,12.518100517636782
0.03150343022436056,-1.180978074317494,-2.631805302142869,-3.7472536868250352,-2.324293885849643,0.8947232425000314,0.14545520343137702,9.604672714551649
0.034325517170298435,-1.348571919819195,-2.671054654821892,-1.6423271746563062,-1.380975342129688,0.5919600466827328,0.10197463402925373,5.879115837446411
0.024849363673888975,-1.0715440483001455,-2.475497290087749,-2.171496566426618,-1.773582862651145,0.5787558699160631,0.09001009037620661,14.12249454532861
0.040413215927878936,-1.2827484102333617,-2.714839679877999,-2.506753353599738,-1.7158739587346425,0.8132573471222916,0.25731534898231656,5.8304178936258015
0.014756885479890798,-2.2646404121377737,-3.490851042290935,-3.6685150145780954,-0.5518856557576095,0.7312132380677663,0.2674384029138683,7.847395083144449
0.045320539894121575,-1.0518128734439383,-2.69371669961925,-2.787416532778985,-1.9594402805550413,0.6591476600314844,0.08498214360119027,3.8202857720238277
0.038830635880378786,-2.0135202869322084,-2.6767841641707486,-1.6811948917446364,-3.2820287015110887,0.5748044748510324,0.05428955813503007,3.6971287488903033
0.01180677721728798,-2.2520098022447987,-3.182211669029584,-3.490269149245756,-2.917335668190792,0.8941932760353404,0.2955571634924285,7.05985500497887
0.03312919843775882,-1.466166525437235,-2.9487945733163667,-3.404797465442909,-1.692319200682086,0.8526854618139319,0.17728595594080926,4.629785189450725
0.03219438462527645,-2.008610887310997,-2.668130122391621,-1.6019308449629692,-1.7394857964065014,0.7044669423061438,0.25695541722778764,3.6612914115637256
0.039699744844860635,-1.3568562180888273,-2.708373175707469,-2.289084072140417,-1.1164633795686738,0.8986742802494682,0.2309950646696901,13.030871626617142
0.010126975159071232,-1.0621851987892605,-2.9003957780621374,-1.6036998715264486,-3.64069578184526,0.7818392074969003,0.24752175167908008,14.256820314580024
0.035657524183685924,-1.393021470709966,-2.780521000544507,-3.5433793661027613,-2.6128378695290992,0.8294369520204833,0.19087209681130202,14.585489968319374
0.017432719843429,-2.228837989821917,-2.705315651366262,-2.5721505166409275,-1.1467804697062474,0.6225764157952522,0.1016278601835166,4.64930033170085
0.047747928827467805,-1.6706656199127667,-2.6209699573568246,-3.535862092703701,-3.294387604668873,0.692074423117389,0.2663416144676475,10.521612771449023
0.044806632804580096,-2.211349012088568,-2.6881786609874627,-3.486074406360438,-2.7667658685348737,0.83870797543159,0.29163707058480104,10.753123580084507
0.018225282661513287,-2.1234371010216146,-3.0163176812688963,-3.259842691832075,-3.4057157962677587,0.8331643980096046,0.2239547978436543,13.12734880877624
0.01577513858480323,-1.1110270004408518,-2.5604532733130974,-3.0008162110867764,-3.6127193024714743,0.6013175266771198,0.1728401482665725,10.668481460323633
0.0072854256547737,-1.9428730311362417,-2.51646611253207,-3.44472797112472,-2.054130509501001,0.8654348516711712,0.19666356698831766,14.531826754680896
0.005465965057756392,-1.0558348989998851,-2.5018968200242946,-3.0200678582034532,-2.696762072759095,0.8005490477694163,0.15113864185473244,4.723645869035917
0.013674047343909812,-2.035242602646699,-2.5788528828292847,-2.3150026984448555,-3.8785099678580996,0.7075334738784567,0.05453721131857804,6.382173997189772
