hiv.beta_m2f,log_syph.beta_m2f,syph.time_to_undetectable,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.007628413301979932,-2.1233047962300344,23.1947002887317,-2.7700333678667532,-2.5374788613779695,-1.0058227791725671,0.7085423960939569,0.1998021013846938,10.59164940142041
0.020622658574374935,-2.1886279685214123,23.73816186467397,-2.9181978202605574,-3.4403280754475434,-0.9442219435123409,0.8123764616060016,0.0771623360623368,3.2564360948640854
0.01316941994153151,-1.7978642390409638,17.759239374389065,-2.6084564581747713,-3.281678874513095,-2.308543233701923,0.8508592643146924,0.2838221253566831,4.687829403251795
0.04099638345410078,-1.3117551388419684,15.190512146402758,-2.733499451203344,-3.563003145556295,-2.9723483946410285,0.8305528776729096,0.07465768642582457,10.457447402063309
0.015958565005419572,-1.2850726599865856,25.57492232109947,-2.650224509611983,-2.2555679701539066,-3.238917814302077,0.7641321076910789,0.17996625482321915,8.925983507117483
0.007204544852518089,-1.6235681653684686,17.247349848909906,-2.731387447880853,-3.205827367252073,-2.902480519121064,0.8762022279585857,0.25382124191050376,11.179048839531278
0.02771441965213241,-1.0824837591124048,12.273539565507615,-2.498339933240085,-2.5800566067900803,-3.8742853098143475,0.6062807352027683,0.2380496758498904,14.254085132160542
0.033298210661849896,-1.1642263222701121,16.55336172288143,-2.7238397631058895,-2.4934919890799905,-3.495135331841916,0.7515985553454637,0.1890311503576797,8.707672997563597
0.024836597081983,-1.3044321362425317,25.881647995513397,-2.5288706268031547,-2.6549311702317997,-3.5040639720373967,0.6563157311554392,0.07541801262833248,12.9618455204279
0.012267917806394697,-2.098547008726852,15.822707142397908,-2.6709619180069275,-2.705489653871761,-2.3939227787728847,0.6821846479420167,0.06465200100701594,7.326529381644182
0.005034523619223355,-1.7451066445327061,29.228711604391663,-2.4823210587010385,-2.836422560973296,-1.0540753987622917,0.856844348197261,0.1496390394531592,13.794248295213594
0.02281407031616838,-2.034231449604586,20.61190938089056,-2.6055077338020105,-2.2673273750232488,-2.0554632643842794,0.8217031922226583,0.15442581882302922,12.233387939743109
0.02854531946318743,-2.062567157545684,19.493609825207173,-2.44629360634789,-3.264870797285596,-3.783711290761338,0.650906427382956,0.17253456480637067,2.365381450353868
0.006574772658592014,-1.5898578473840632,24.498409306021475,-2.674157570291746,-2.891013387131987,-0.6208958289384148,0.7618130167190712,0.25178581504332814,4.761213992954781
0.04353363956559494,-2.067901898521925,27.721274241645663,-2.925145776082714,-2.5334925387608873,-3.549845002189606,0.6181009481242229,0.2957303032864838,2.198919803938505
0.02311667685653827,-1.835673026448712,17.90626371565754,-2.4714745418673782,-3.164791419306692,-2.756963193076932,0.7522619991103688,0.17061153655643224,12.75627768346435
0.0437040523777008,-1.6063395795720408,11.302658322896566,-2.756937653815235,-3.0174566156473714,-1.1783718528757365,0.6347499894800602,0.2376991775300213,14.632599891541005
0.024301515743245815,-1.0864240007300774,21.241944902201602,-2.7103655575092462,-3.117034422184921,-0.8509670782633729,0.6216021590019571,0.06589469172486288,6.395931018636528
0.019408141595110742,-2.2809999809081023,20.638150715645125,-2.8228139787562334,-3.2736780095071216,-3.519960257947754,0.6614599694987653,0.2205350294119715,8.852456201831018
0.022552070656876734,-1.8627738150870163,13.67506660720349,-2.565820502834076,-2.225656540527136,-2.840100941660476,0.571139794367765,0.2905035694473565,4.3561188669959865
0.03389986074134911,-2.2527161407213394,29.763539233652445,-2.659715461268317,-3.244466718066696,-0.8890084937216618,0.6008457282009779,0.25279253927209594,8.022019187803929
0.03466781818173877,-1.4075597823580317,19.73630543450342,-2.7381467555785832,-3.4644799502954164,-0.5522640230227291,0.8774380604627173,0.14093075242752556,13.25156617400092
0.006176559805502853,-2.1713019765312347,25.931416002876922,-2.527986458529004,-2.929087165055474,-3.818605721236486,0.6937346564793188,0.12728614683616368,6.873414273970498
0.005986208250940995,-1.807484634199445,23.496888805519816,-2.8486517461308285,-3.37348531917113,-0.8543783103158131,0.8803266050119547,0.22256272036672542,4.308294284266392
0.01892157359538718,-1.3598901048879015,26.30825407915117,-2.5211539949493584,-3.05202578229102,-1.9566270166664892,0.8677292908415989,0.28268010765530804,4.324131731416623
0.009434354538672349,-2.0390818316665724,15.846265246616834,-2.810240188925328,-3.11335740393428,-2.233657046583163,0.8914012747050919,0.07449186796962931,11.250159835440668
0.038905009593483676,-1.1063509762551955,18.533440115221268,-2.514662224351678,-3.163056961599259,-2.825662545183789,0.8033175920405291,0.15635277345862947,10.441783299018926
0.030100259478496844,-1.3803242270571419,13.403765728236717,-2.722295411374691,-2.5954761538677853,-2.735799356357626,0.851169544429309,0.22997208346468567,5.529096621212789
0.033689282925537266,-1.132692239638096,16.05603351935704,-2.5878493094868738,-2.459447078646095,-2.7641905244071276,0.7369535860751436,0.20658146619840745,7.112738677475417
0.036521977047418754,-1.1789024737357123,15.94536330089153,-2.7917943182382707,-2.9610845202748615,-3.0087945969121392,0.5685700763887935,0.06814687388007337,3.0197198048843257
0.007754870079951253,-1.0520851213478053,19.68097454419711,-3.0392292588597893,-3.4378701108767284,-0.6826132850740887,0.5701732277776436,0.1624616097962543,9.929446657957639
0.023473512890379175,-1.0976300688473262,15.739177652862384,-2.56015069098931,-2.7005310597021217,-1.8123648604568148,0.701574279347073,0.21119676076920413,3.0671441697432167
0.017142615101208424,-2.1935229994554457,18.442956733646824,-2.6254924815822767,-3.5115909074948366,-2.994070670258333,0.671441855182641,0.1783181714580273,10.025813533086962
0.007816960433186354,-1.131150042684937,24.091273866923704,-2.5739451210084754,-2.9536345832400577,-2.0998412049941013,0.5896802295441429,0.08904505311650057,10.747266259401538
0.02501789866055976,-1.878653303940796,28.240917912399087,-2.689520079260587,-3.4562545408338408,-1.6699396405923461,0.5628730407876931,0.23156339563219347,7.229529875380576
0.014944683787333012,-1.3024882078153779,19.31848982164599,-2.706772690686603,-3.392119669879332,-3.624218551932829,0.6846432422183093,0.0642435510369916,4.521902629930583
0.04126252291390292,-2.2122419177868133,10.530819234918235,-2.8988736438057985,-3.080582184450585,-0.8967816235444559,0.8161664114895243,0.16022486893158824,3.445898559819569
0.014755434080628273,-2.1863399743360596,13.470114841616192,-2.8138202207385064,-3.181232308465818,-1.450488688212964,0.7557853043342113,0.08428079097804728,2.747997665613246
0.03039201744213968,-2.0742033700972122,22.28929578556641,-2.6125736766672043,-2.165322801400108,-1.3051771480164125,0.5906976536054503,0.27178775211061673,9.89747378013771
0.025087567088334154,-1.077815439634939,17.954355272391194,-2.750988141302117,-3.001115319572019,-3.827651572214543,0.8271352958230007,0.21066182674629813,13.0528971744505
0.005958502824943747,-1.5485560914335457,20.96098101506132,-3.2174544576011206,-2.420299678870315,-0.7935800041951224,0.5676111833889997,0.05937345539469947,2.2540662612603306
0.044098576401085054,-2.077139240399301,21.020818382914072,-2.737393376115332,-2.6685539008508106,-1.1815011972306815,0.5608597549681528,0.2701235111088969,10.344300100171186
0.04686153067084395,-1.146950131432861,23.26664143959044,-2.933939387352799,-3.3024200176382186,-2.882806843892089,0.567954838426821,0.12998094684337003,10.909241289136169
0.011656080850437695,-1.4128367020434178,20.74725511186776,-2.7930782839214867,-2.5200843206831314,-3.1221468908646366,0.6668113148437116,0.286197544295273,9.272033865416946
0.025496629757792877,-1.5463852739759152,18.33427674157374,-2.509487924031094,-2.886436201956352,-2.611439816227766,0.888006350386556,0.2806601735288401,8.382469791657888
0.013767192225790266,-1.384622524670791,12.468931492009876,-2.5846546719892607,-3.172636135441338,-3.0461997479903995,0.69655338711471,0.06866313200478108,12.411142562167939
0.03334767250479738,-2.1255154813892623,20.281012942444377,-2.6159592676990417,-2.0638696929089764,-0.8091563955106715,0.6082958503476101,0.11904571866783265,2.369589311871842
0.026462978974891607,-1.8681272734122905,18.567660339301042,-2.6993226733384184,-2.3754773427755014,-1.9288141968112635,0.5636312479711351,0.153071478496128,10.554845742464659
0.013201417266870533,-2.154285110736723,11.856481595505398,-2.9444736771252313,-3.4338851985329333,-2.4989942404535297,0.8668220663416886,0.2609480365696658,14.95419131826632
0.0462672767024152,-2.297180028853918,10.945989940946806,-2.4678900103392643,-3.076854695856343,-2.0839250267140796,0.7329565966085738,0.2914159766051495,9.423538773157098
0.04903999291080074,-1.0538290760893534,17.623766359362165,-2.5320458773063033,-2.301073177190819,-2.706866565421631,0.7518470931284882,0.09305344950393657,9.187937519494628
0.044366026318563935,-1.461027266104599,27.115019164256434,-2.725955301911786,-3.239069185664,-2.3853547868977536,0.5881642158559269,0.20553042164794355,11.734072625514422
0.014007053923709562,-1.5277687764573105,20.29725204130655,-2.653369577662036,-2.570234509951014,-2.692447104554659,0.8619660566219753,0.12964761389344323,4.918963525584095
0.036578094403575706,-2.13550608671357,17.470973556736357,-2.7663699034941462,-2.8729055081432016,-0.5244165644472907,0.6914477899552711,0.13271406836940391,3.8033204014246564
0.017401855601741196,-2.070338509995113,23.973146610288225,-2.658745579764516,-2.5883363162269535,-3.225015177025581,0.7934233280871393,0.10000481501526064,4.347074833646712
0.02305985290822714,-1.0707671768291385,25.22686947296041,-2.7152994675533018,-3.3365919555855936,-3.8535523440927664,0.5993036813274952,0.06906764060608883,9.136378114042882
0.015450564544583458,-2.2393622709826353,12.344816457023443,-2.533948690993131,-2.394692995235152,-1.5671911129191693,0.6476281483911547,0.27462703100771635,2.672050058140161
0.00572626735169672,-1.1244116302609666,27.383213641465623,-2.5769176737226354,-2.966426935520041,-3.791129590163186,0.5704946395406733,0.10538479864251808,6.028047753121944
0.008397468840202916,-1.7030838945327629,18.748514421421522,-2.5711312097045047,-2.903904394329179,-1.9138817465054032,0.7549462811918739,0.14169484535824345,5.825217356640984
0.011927350270968506,-1.8054977934467265,19.709382823622843,-2.958260629960459,-2.5086874103544083,-3.7809765408759697,0.6461462512517966,0.15422643160602012,3.564573304833603
0.028286330692548423,-2.116142432149937,20.329248939689148,-2.4063570542427675,-2.689432849532108,-0.5176104901516676,0.8856915392432574,0.13622768250281042,11.460648366362582
0.027855555884335612,-1.8581923932122903,25.732039797990712,-2.7545397589435088,-3.365034551479541,-2.0025942087538136,0.840822383975961,0.27093155498083793,4.2133174539987435
0.028776463593502742,-1.4730128281382449,20.684474142873725,-2.6935880094737983,-2.7859637359896174,-0.9989858774371276,0.6057899687177272,0.058824045721035535,9.2508606322798
0.03856761675247417,-2.276394957865777,10.149027596143998,-2.713089199978988,-3.2910646657574034,-2.6209032186313586,0.7873180056615312,0.11328341787492786,5.432206045709913
0.025608158460067924,-1.2295013233520948,10.415595088673175,-3.0805622463738587,-2.930974162873441,-0.7201135442221336,0.8547673634737907,0.11703408351277501,2.1010296980715157
0.01745342435545722,-1.0525720854184524,18.70038512009762,-2.524206957425137,-2.906303302257391,-2.555462292371404,0.8391479899010419,0.13246007189278797,9.02803956850157
0.040801894554118666,-2.095322859313684,26.77479553952006,-2.69743576081523,-3.231371880182757,-0.9253504409275695,0.890040663585941,0.11473512966438264,14.712105083260523
0.044770159520242755,-1.279018875896712,14.804229751941083,-2.4875058137146704,-3.0492286201940857,-1.1629837635682736,0.8481478830448594,0.22216459800395566,3.6521127079641684
0.005219425281601348,-1.482258262594836,14.11239349969069,-2.952742980001604,-2.3852562691211805,-0.599349212765039,0.7023968901832213,0.29355628795668526,4.092253071066899
0.00794685785516586,-1.0933455371001946,25.065610199984057,-2.879987788778859,-2.1575066877224254,-2.7718739521157962,0.6561097378868783,0.0732717784715032,4.594690205835143
0.04087902912676741,-2.1732644092794606,18.64290377593774,-2.7279628660114423,-2.6423156321396206,-2.0882603159894826,0.7910504348031359,0.29095484308627484,7.986570687576176
0.014217411034632855,-1.9170807011747333,27.033915350212606,-2.4564960373447047,-3.146454231896078,-3.083767520022055,0.6190393906589319,0.09389232852741182,14.856118468015676
0.035824996013790036,-1.4528633794588675,26.093666083588975,-2.8375082351420375,-2.471291596742933,-3.45050523579907,0.866488981500383,0.1474378178273933,14.217496353394704
0.02840528401917181,-2.2477648906559473,27.992919586028584,-2.473619232730125,-3.4524734775083687,-1.2917708338256944,0.645292584729626,0.09286457193155537,9.07583508388785
0.015626572287650686,-1.558057813607175,26.452460630063502,-2.702588044581191,-2.758944890740853,-1.3685111903379297,0.89744251838442,0.25018228441897716,13.96576316686821
0.008066870662457863,-2.1149425235642654,15.657958667410316,-2.479034371157153,-2.2873696392008753,-0.9530239607679611,0.6436579343708271,0.0850481366804679,10.64412839412325
0.04208718313914379,-1.6420427850883579,26.137359776993915,-2.85440792306892,-2.7433184529587833,-3.0987462096820058,0.8944157463969138,0.11815617598463038,3.415972598728838
0.0483600980198073,-2.1513346994543108,18.293498302912475,-2.6559606940512417,-3.35779421817423,-2.0467046559804336,0.5962197995141894,0.09331862121857838,2.403869572217199
0.007002812778570144,-1.7993783741777807,21.10044663222689,-2.783726266690314,-3.5003231372165944,-2.1485015847772053,0.590067205462306,0.05401085702088623,6.825543136763524
0.03424016080073861,-1.9687317972554443,13.591567659203156,-2.603293835192706,-3.473284044078441,-3.2746309000542366,0.6595221788714731,0.2704473318265888,14.750722785472714
0.017064429771940053,-1.9512770838934212,20.618524293244842,-2.7585604848962797,-2.5967264673284456,-1.3824249570053402,0.7691895273092141,0.10697107264113531,9.412602317184799
0.01137367576162082,-1.0976822367426609,16.57729626478771,-2.664168849838755,-3.1761743231523645,-3.721060854594516,0.6521157403886697,0.10329829244507927,2.3165544663009854
0.03216387129783026,-1.5613046366667682,28.701950156758585,-2.722096091017062,-2.753907123589461,-3.3371117764050866,0.8487859530749567,0.2300084535952756,2.4581870594272592
0.023322135008042772,-1.93647699438309,10.681182348921489,-2.741579161725279,-3.3060582853624303,-1.7550870586291856,0.6155590300644985,0.2624476478567071,12.490317166287017
0.026723951907003843,-1.6483126522749505,18.92959900871586,-2.718666933787489,-3.4280723099745787,-2.9121807463669347,0.6136459288796611,0.131292167875957,7.7513398809976435
0.02127196389086441,-1.7965819199110085,17.079975102785177,-2.900399315828116,-2.55578805357277,-3.8019695670933356,0.6459999074424879,0.193562927148409,3.9186748169409857
0.044175963184744406,-1.2622070234002738,24.416696080004286,-2.566390366991972,-2.9939961892909084,-0.5113943118068156,0.8873548802579686,0.10322815474893038,11.44689786524216
0.028942180941488392,-2.277866417313402,20.806517864637254,-2.8322678796763125,-3.2525082230794586,-3.2422092507801743,0.7991498640566115,0.05821223577974011,3.9562123259477753
0.03372956496625201,-1.1804273358234492,10.064303394427894,-2.534841450984546,-3.3289671507309917,-3.8113173489646286,0.8999784533809302,0.0906639895358671,3.2313742514575026
0.01120158182403514,-2.050235756971808,14.592539619609816,-2.7562941867160617,-3.1203570132361005,-3.298246693825097,0.7364400371719424,0.19148591449439917,14.122543503781078
0.02539835941503135,-1.3258302364428016,17.03035679465738,-2.8432719476616226,-3.3678000290863546,-0.6788705129798367,0.8074457986514281,0.29343004618075696,4.328168532909402
0.030608228934374915,-2.285324554630984,16.36774142404963,-2.9615473184184244,-3.4925629252312795,-1.611887501089,0.8956048886019148,0.1308039012664698,6.430036599315377
0.015798958809079573,-1.838813962866939,18.867568650961914,-2.788927840554252,-2.798490201584311,-2.826433283454773,0.6150584299993951,0.2742914858776661,3.19373792213669
0.025830264521482776,-1.9245115370330161,29.547707046229117,-2.5847760652007015,-3.0823028927909237,-1.8659842300799068,0.8972489540778633,0.14683306527547801,7.18963822662056
0.0321770686109999,-1.8485094011140748,13.939175337536488,-2.823111724709312,-2.987165247760688,-3.8793611528542846,0.684897527509696,0.11105189413435032,3.871123954707423
0.048379465580435266,-1.9236531067575766,23.76799627891925,-2.574555986917339,-2.136261672806972,-1.6147553671962735,0.6285208032457769,0.0960890881802097,3.3434199753307436
0.032962568161978574,-1.5917495851030705,13.162664388108109,-2.567449070823238,-2.83000614352879,-1.876212065846552,0.794476891744025,0.16404109082384286,4.729454420647329
0.0159226157855951,-1.499539235891247,25.75706646237942,-2.6078394712012676,-2.8145274870953467,-2.330255355881961,0.720541795430815,0.18518917586249856,5.256934453746636
0.01527422182494357,-1.4848629834803226,28.806211224156254,-2.4902167841555554,-2.9134085891847574,-3.6438044735631365,0.8725378519104472,0.11635026105425113,4.753635145266996
0.038509885978978094,-1.649144009386283,17.35232496604608,-2.5714536688106566,-2.583868555755858,-1.6927204349154406,0.5862863927327179,0.23886990089608628,5.031181712872227
0.022672469595417345,-1.410613445024077,10.018969890047735,-2.6356665676239643,-2.69141869059823,-0.8422686448470587,0.7251007689039786,0.18129753515680225,12.865843833291372
0.010708027997187852,-2.082649317033446,17.772055726581733,-2.4742769068863932,-3.174331817097574,-1.944842116701025,0.8297871286858041,0.13304727442300374,14.587085977886579
0.034347844196390434,-1.3125846885516395,26.782015781360546,-2.5371411395952945,-3.0525990478786276,-1.9335794159323678,0.7114119730268476,0.27470248079408094,3.14075759818477
0.048780148522376214,-2.0192192017276462,18.508616769571763,-2.503384757195467,-2.9309514334079143,-0.8758138455034143,0.8530373702416156,0.20102993719541135,14.800984064169894
0.022789749731436798,-1.2954400137865014,25.76023995721812,-2.6583205879924057,-2.883065625948716,-1.4162424080443246,0.5756945289773546,0.2979543174460526,4.731983792464801
0.04776910442152487,-1.9346061628696585,11.45836360911811,-2.613539643938815,-2.303782379729979,-1.8773410139698186,0.6087965514646682,0.2763833481451856,9.754149088314524
0.024264153772377693,-1.1725479361479518,12.08918004772989,-2.636594201407375,-2.795212838858702,-3.225911332277328,0.6906817871145694,0.24883770148498185,14.000700410088383
0.019684836864049333,-1.6401071951644473,12.856778619828342,-2.6105744649625797,-3.322823885265727,-3.23993564621639,0.5651059940259999,0.17955487184396074,2.2124721628156343
0.006966518380130142,-1.4787649316931248,13.859582279851612,-2.8552912704422626,-3.2653545539107545,-3.4526897920091453,0.8202514350006106,0.09063788612343743,7.45039705734837
0.04293429218861465,-1.158800352532977,28.99487854633372,-2.4708147236463622,-3.474438631244893,-1.0207691362120652,0.666408484365929,0.09338509938277773,10.637671629538957
0.015326612664992217,-1.947547854094504,15.958388457743514,-2.56218656146072,-2.562614624040627,-1.8598819586634452,0.7579532246155142,0.12593527791706136,10.1881482432167
0.014283638494673685,-1.5233751262655226,20.885461373924073,-2.7248697800890573,-2.2351825231031595,-1.2844564506586242,0.5834294686918419,0.09761649806382579,14.811198192810814
0.014931505058939018,-2.1754402970046005,15.622906844295848,-2.4533684615148843,-2.270227946073727,-3.8909785300155386,0.6257433675949167,0.252871968692943,3.8963367554185737
0.01727666271263639,-2.113769332297601,12.15846913006796,-2.604710341065246,-2.373593968294175,-1.4459541718772395,0.8708679037216309,0.27343670807132714,2.456799026371323
0.04240978904464557,-1.3447753839873333,26.956036644724254,-2.553514814650388,-3.276913249944633,-1.0195235300964427,0.7673779908519028,0.2546521007985335,3.9885853559569218
0.045103038988450174,-1.1281685819796088,17.79358017564819,-3.734460471357494,-2.2377927947194287,-1.65206518836652,0.5549081432304026,0.06597425646674901,4.045327188536337
0.04276533393841678,-2.1473198256883697,20.650987078959776,-2.7449757385925206,-2.2707084050233446,-2.0263886829500626,0.8387359611686602,0.13547509612945352,4.821097395783106
0.011999466940936756,-1.4820455719606471,13.29968071654724,-2.644636221653939,-2.721693531422602,-3.6403007357751287,0.6736958183093132,0.20886245528360825,10.149230695410955
0.03388257382089966,-1.0703062387684374,26.261551495224843,-2.6394998139726864,-2.302213925667264,-3.498984245237154,0.8905789047431146,0.2554579753054423,5.845795965656347
0.048604637928164045,-1.6504923118864854,19.1232216152331,-2.7513187132663828,-3.2672405877586566,-1.1361892894629957,0.8669778861249884,0.26644728654207867,13.654702463275523
0.04834503532127759,-1.854466826586751,20.10508605800849,-2.5770857115590804,-3.270866538206117,-3.026898604101951,0.7449778527910164,0.23129249477592523,10.507478469621189
0.027989648546827447,-1.8231755735162152,12.822449412010036,-2.625959484135379,-2.497821084347669,-1.4155993570717706,0.8386500040881313,0.10992703407142329,2.363058395355924
0.039635917121676814,-2.2107116924367887,16.592056086493393,-2.742545004118057,-2.1740052359462467,-2.6666700358210793,0.6659302363435387,0.29918589620167463,10.211666089056926
0.027385894087069946,-2.173246517447873,28.964376040064963,-2.672653857277142,-2.1564847256016977,-3.437086228752293,0.5878913378879765,0.24158509870933426,4.1171453889927285
0.018498882391505097,-1.2428423065846168,14.264931760638417,-2.7950043214579567,-3.4318643395904425,-1.1430069521721937,0.5888253695113983,0.22402607933512975,3.1012377581914006
0.015315556653992264,-1.6477432030680965,22.83309267950989,-2.7527900748880714,-2.571238670314337,-2.3575304744674335,0.8530661677925943,0.16511129837657143,3.3266946571129394
0.009629647712773887,-1.1067000668860763,10.627153161258313,-3.2938590404567747,-3.483407002120792,-2.731992914785576,0.7030349094143865,0.2834085430811446,2.6375147339296543
0.03593599676586322,-2.2927882077126776,22.043616854972065,-2.698320570956023,-2.5641126299070214,-2.7628665720425687,0.6540654107945505,0.10869340782146036,10.373468770667234
0.03159093394346124,-1.6214472511087856,19.389151976492833,-2.4776585465116554,-3.08168695937069,-3.439791282648921,0.5609127150786174,0.07385621648334251,4.966124345625213
0.0445585174452461,-1.4762090122708336,20.979749525422438,-2.865764933156941,-2.9418271668451723,-2.01719426299994,0.8875951253983138,0.06801875470515134,13.204379161923708
0.01636308478954235,-1.422802034668678,13.390571422661537,-2.8110098603744476,-2.8697029187643466,-3.4433522988168184,0.6148441835020112,0.06703404570822687,5.426080588566517
0.03143774583217942,-1.530287659411648,25.23836056094828,-2.487196848365934,-2.727443558383689,-2.2318653636442987,0.8633586271991827,0.19613406736056915,2.1512954785154217
0.013663063217539878,-1.949692014682467,28.500770709880793,-2.8245274465888732,-3.481406435073329,-3.0870482873932263,0.599377566098803,0.14849025648985564,4.782519413015528
0.03743958120490012,-2.0823592383424145,29.569302270167892,-2.7671564013749403,-2.8991550263264765,-2.8544229322729695,0.8105862311060241,0.14141806120505032,3.794607538081049
0.019138191218249792,-1.5610884461702712,21.303812914662892,-2.697683130850992,-2.8171670386282863,-0.9555495252968829,0.8459261914339269,0.17538431753405082,4.376443593785658
0.01320889206110092,-1.4364908305731952,10.582254816413359,-2.7343101674753085,-2.4722682836146204,-1.6385128307800607,0.8760598633241469,0.13004440638980375,3.02895842182644
0.025804553310376878,-2.129118314033447,26.655980669348548,-3.0421498748531484,-2.554047820483489,-3.7573328071017498,0.8457072017816877,0.26309695315173176,3.365300108821852
0.006551540310001854,-2.1444476707114255,29.116770992512482,-2.674396759566799,-2.9539163492261604,-1.1223237954664391,0.7245506125082298,0.1499134914851571,12.16061181879802
0.013616945819499151,-1.6658753426371224,26.362384097878802,-2.6575722756021674,-2.7870540294059345,-1.207239051244914,0.6704761511722905,0.11159160480685704,9.000584399801568
0.031179649065511295,-1.6582830338842562,11.698921234538565,-2.7530860904067547,-2.676958429368224,-2.793928832519675,0.5585506568306172,0.2528664631165561,3.878917643106039
0.047902346294672375,-1.528741726341569,11.52680533747804,-3.08836658750219,-2.902866582199978,-2.2588689988507116,0.8239618185382755,0.2740462968269032,4.007641193708343
0.007249969732214878,-1.463545908128504,12.92711960089237,-3.0248175587621438,-3.422893747660912,-2.065158026058965,0.6424002598951274,0.1547420975646948,13.94828247570059
0.044716202147108225,-1.6376860336000902,26.80598025239041,-2.556843794386154,-2.384128866697626,-0.6461733352908148,0.6238657675459646,0.17036539690202854,11.285955782225514
0.03984556577541464,-1.791449621188214,16.805826348357808,-2.699717137941987,-3.2937017094978325,-1.4683005457454508,0.5844767863413166,0.2876796579655733,5.050706096591966
0.03929624666110037,-2.061104801392995,29.358802261695054,-2.4556449860053515,-3.140807902907601,-0.6902535559658634,0.585954538349488,0.19856987797885806,8.178505375836297
0.029947398549499682,-1.5005110305753906,19.077950416695415,-2.7043995876942573,-2.393581827280326,-1.699194961670004,0.7810589843246235,0.2797021099065516,7.120158826477484
0.04019617545759378,-1.2446596788261202,26.971802491109894,-2.7704687080940618,-3.325891151571944,-2.8633516773981365,0.8039963804264552,0.17055617476141133,7.270674725311976
0.012139889707706316,-1.4478107033479335,16.74637639430356,-2.5880285089061426,-2.461055875080634,-1.808199200559525,0.7269130021125534,0.14299162259606046,13.568470275281111
0.041464107334789516,-1.5510846870474153,18.712096267678714,-2.8948540057671712,-2.958846811840086,-2.8058684713304185,0.8304732786761468,0.18860956154122877,4.210999234624012
