hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_detectable_15_64_f_2016,syph_detectable_15_64_m_2016,syph_seroprev_15_64_f_2016,syph_seroprev_15_64_m_2016,syph_anc_2000_2015,syph_prev_f_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.1423321080665204,0.11629934748916657,0.005271495446942946,0.018564356435643563,0.04043668168794659,0.14774951076320939,0.13859714928732184,0.21937377690802348,0.20348837209302326,0.15600210932958403,0.23018172241243087,0.19635986828762222,36000,36,ok,-563.8305115975646,1.4936071069343975e-246
0.1002853304009983,0.07465220674177843,0.016287137704085672,0.011750881316098707,0.11211174754913758,0.006245407788390889,0.003342618384401114,0.0494121969140338,0.03881151346332405,0.033413699670885685,0.02255825483391175,0.006462991607256407,39000,39,ok,-6.277218410099315,0.00020727884009186215
0.11995290406384702,0.08953028589278628,0.01642484686028583,0.1765389082462253,0.05887190275895501,0.009774990778310587,0.0030730296456977584,0.032091479158981924,0.010665220535068692,0.00937289109752837,0.00254000508001016,6.0271859721424876e-05,45000,45,ok,-3.4775506233525246,0.003407495105343116
0.08117537517737777,0.060039049219962164,0.012681498456194878,0.018726591760299626,0.16733433544169843,0.1762017912630232,0.1522535727372664,0.23286419301772984,0.1956760718211799,0.16235835619747924,0.23448791427859456,0.18964927923208616,44000,44,ok,-677.2433348280803,8.311378592192151e-296
0.10550121342871016,0.0750643235002601,0.01686294947105223,0.1529709228824273,0.13687030867044558,0.18567493112947658,0.1608695652173913,0.26005509641873276,0.2184782608695652,0.2021507338448632,0.25946876537137237,0.22605331321740327,42000,42,ok,-800.2825547153913,0.0
0.15297607318250306,0.12453193017016433,0.028889635926866584,0.21230398069963813,0.10835291472407944,0.07282693813625685,0.07462402436702836,0.21711041503523884,0.19341328764515514,0.18906577190385454,0.21731171548117154,0.19208246848718472,40000,40,ok,-300.7170606461327,2.7730406385274156e-132
0.09333987476749203,0.071987534400458,0.020907033735873194,0.1590909090909091,0.11361380396355907,0.014122759369907659,0.012576289994451637,0.04327358319753757,0.030700943221749585,0.026443454930700196,0.01671583087512291,0.002588600135736223,47000,47,ok,-2.5678005594294215,0.008463201348897406
0.10529766748717627,0.07643231145693437,0.00905430259572207,0.01297016861219196,0.09205251253785894,0.11452312138728324,0.11539141191023149,0.24602601156069365,0.20904753490015904,0.19244180766920163,0.24406528189910978,0.1752928281542016,46000,46,ok,-485.3297539325791,1.8479161054036628e-212
0.13318805607283263,0.10023617513588942,0.0,0.0,0.09012578441495507,0.04003849855630414,0.02734375,0.08527430221366698,0.058779761904761904,0.07750729221552095,0.06036950299245381,0.026785441953657167,53000,53,ok,-39.27013314114879,9.725549757681934e-19
0.1361056063992854,0.11070980607730156,0.021460736319851178,0.04892601431980907,0.15702006915218822,0.010585065434949961,0.008364312267657992,0.0573518090839107,0.045724907063197026,0.04771756311037935,0.03535222251104757,0.014140309712994648,48000,48,ok,-7.945281717745587,3.90952756662191e-05
0.08815140037374929,0.0641378334047727,0.01707507252088435,0.24585987261146497,0.0781297183355229,0.004574565416285453,0.0027056277056277055,0.024885635864592862,0.012445887445887446,0.01040428363323976,0.0037509377344336083,0.00023855378074256236,51000,51,ok,-7.962368477543839,3.843293879163678e-05
0.10402578784561359,0.0775394329249084,0.028471029636455616,0.0,0.16780404346546532,0.0029363185905670764,0.0009152480322167307,0.034134703615342266,0.018304960644334616,0.011464820756413904,0.004238344552480678,0.0,52000,52,ok,-8.569338823006412,2.094593360397594e-05
0.09538713468239149,0.07216822936317135,0.021220867100724922,0.13696969696969696,0.0538827337011216,0.11095331084679567,0.09472908219683007,0.20007101011894196,0.16107629929966827,0.152690311073217,0.1969917515769044,0.1191380338651435,49000,49,ok,-320.0641587483792,1.0980403195433563e-140
0.08730730954987106,0.06436540079314221,0.033717079491527586,0.005973715651135006,0.0965805875590812,0.07365792759051186,0.056865215044088535,0.19404316033529517,0.15008097894547417,0.1739272707568375,0.1817959383410815,0.10665547394655271,50000,50,ok,-216.93077462302935,6.774510389491161e-96
0.15205306420826617,0.11996755034589893,0.0224631282481977,0.034688995215311005,0.0003298851941687143,0.0011365788975184693,0.0011173184357541898,0.01704868346277704,0.00968342644320298,0.00644582844076714,0.0038510911424903724,2.3155082141513878e-05,56000,56,ok,-12.915397204699424,2.714129399460811e-07
0.14163365639744352,0.11540020704059648,0.01608086165608732,0.003740648379052369,0.06044550735027953,0.003811701924909472,0.001687289088863892,0.019249094720792833,0.010873640794900637,0.006833013831632387,0.0031380753138075313,0.0,59000,59,ok,-8.42624758758682,2.4168152713594554e-05
0.14414316139471467,0.11078509400487785,0.0014703729138967887,0.23264311814859928,0.0559145917859997,0.009351256575102279,0.004773725415314111,0.027858951879992207,0.014894023295780026,0.009308601649868384,0.003922594142259414,0.00024848794303791266,55000,55,ok,-11.77270408633911,8.509339773479429e-07
0.10103859151295046,0.07665535305470354,0.0173539697103021,0.12935323383084577,0.11563048716866761,0.002211166390270868,0.0005502567865003668,0.03058780173208034,0.011922230374174616,0.006471015019927616,0.0020248038471273096,0.0,54000,54,ok,-2.073820239671786,0.013869717020283341
