hiv.beta_m2f,log_syph.beta_m2f,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.024676396322226807,-1.892570791496276,-2.4281649318130913,-1.5465853325079717,-3.0512028754159064,0.5990452430535604,0.28600950452647084,3.495151170328486
0.04644543546630978,-2.131331211440868,-2.749414578792714,-3.7480905493618972,-0.7796084683853008,0.7158893023127608,0.14820441279256674,2.2659921536203007
0.03656871584208882,-1.5435807258259295,-2.7920477918685243,-2.0028066066197696,-2.3546945612294623,0.5858180441212486,0.054076562999690096,8.834781557853727
0.02385170286096955,-1.8664027238057128,-2.6372780308013795,-3.1825485174717802,-3.121727425472508,0.6779226184930367,0.25120569811988186,2.6264033358876464
0.006197782753762428,-1.1126784646343568,-2.8307285618063647,-3.5105762017077025,-3.55955232190661,0.7296049413328534,0.2830674551495005,10.015545124411686
0.03800675964730176,-1.6758347702802845,-2.501175065171204,-1.5698982130442043,-2.61974366727869,0.823522176931088,0.06425417528329681,11.883736509147218
0.03571436211738056,-1.1175454017623732,-2.895319534167302,-1.5376425085111394,-3.903545333034589,0.5636866187671853,0.24210216824972147,3.0938161568580167
0.01826638447783017,-1.0770336697824394,-2.6611151290933712,-3.538311535937844,-2.778489956835614,0.7719187382327042,0.23567713619868969,2.9282090233823586
0.04848601197385871,-2.288199295129232,-3.3374584594128573,-1.8588051884135122,-0.9209361182379818,0.7345818997625985,0.2987137412062599,5.945468089000348
0.008511782006882834,-1.951542876805846,-2.8453742791661156,-2.201017648083635,-1.631278872265308,0.622688378475312,0.06736444732048817,5.737479892149904
0.03137985301593517,-1.149456827129626,-2.764049673183661,-3.0245752244347246,-3.250760284849847,0.715453680984726,0.09146053257834144,10.805928305622515
0.015832964782881414,-2.261826123704113,-2.7006505038488,-2.934036828583684,-3.5893743039015087,0.5562220420374537,0.13182782294235235,13.191129643959805
0.015166879069971183,-1.753052829090358,-2.582035396835633,-2.052580853205049,-2.2961730124036035,0.7162490216831994,0.11168187714146355,11.000584059710832
0.023104735006573097,-1.798561551946329,-2.4369220389885053,-2.397066470432653,-1.8584593939951777,0.6028614975885228,0.13342139602206704,4.228450291264739
0.046923053590011914,-2.294748534578531,-2.7436259058913537,-2.0621975711644778,-2.372028010220757,0.6759520536130914,0.21518497554908023,3.296860012892404
0.020931614062872736,-1.2085655467562768,-2.8830666240768323,-3.415133376946677,-1.6268871914518814,0.8877086650686594,0.21470225505545826,3.3777678286338024
0.03142556565675509,-1.2847454593815115,-2.6874366476637226,-1.338301792806511,-3.535310346482996,0.5864510061999306,0.2952976701348878,9.29993824722918
0.04458378934103702,-1.9528329117863314,-2.5242282451532736,-2.3796009941757994,-3.613873218679357,0.5615415743391121,0.07556827732758911,12.771001236169253
0.04338499755046292,-2.2415116821841257,-2.665036970741367,-2.538002744266267,-3.18148522498931,0.5582319602031997,0.23479600059616185,7.91459385872118
0.01129938283542867,-2.05841336810775,-2.7076463154278763,-1.6884493518114483,-0.9133067118743656,0.6884524956844851,0.21375361617049088,13.91782522502497
0.008635984937443419,-2.1399476894676197,-2.878796013370452,-2.365625580259726,-2.5257346176824447,0.6622549615271717,0.2037176102836411,7.328719713242219
0.046520697296627056,-1.3597188668667202,-2.734376378846188,-3.8424739444513385,-3.3056902699276134,0.6100586888611421,0.26365991653895643,6.755915814847446
0.013941549425365515,-1.7558910402443422,-2.589002812848234,-3.5602951435539,-2.025899432807111,0.7749955327414954,0.1923350285494737,10.071461456520472
0.04117588984408067,-1.4503234223677555,-2.538253003413084,-2.4128882400447607,-2.414192251354671,0.6728833104138076,0.12912162618796463,5.372041106910751
0.03394822288800537,-1.5831383663434497,-2.63437819178809,-1.6089333959197365,-1.951175541417125,0.6327819171083475,0.09168351040477474,2.982741170861804
0.006964530818857463,-2.247981323537123,-2.501635659253317,-2.5903654735496726,-0.9600497312361709,0.8703517217757837,0.2959193139643499,7.908432883904167
0.007576592775929475,-1.8428545207582827,-2.3551858715289846,-2.9741143898065565,-1.7594140404318592,0.7234321151057295,0.2896916555231277,2.017148698549978
0.04316781939447068,-1.912030834184812,-2.8538749808943455,-2.781819843804282,-3.630930103682938,0.8883663302877842,0.29831417719399994,8.81979013039182
0.026912836165138426,-1.0901354668121692,-3.3932370834309245,-1.2130539973587724,-3.3326433396398274,0.8981275846519186,0.1593254218579032,6.680226928872947
0.013595574495607714,-1.6134866823110638,-2.5655284171475534,-3.430241758181695,-0.8421392254208659,0.8010716026068816,0.13665953154785476,3.484642914371915
0.04906607982172186,-2.2771432453902167,-2.4884454137008998,-3.0781083274933674,-0.8294834477475921,0.5503912913948114,0.22679068229108545,14.715776371075103
0.032392174816455385,-2.1621879523575394,-2.750359409858044,-3.0623528645903564,-1.2337330670880151,0.8034150933224906,0.2820855092050993,13.905949504170572
