hiv.beta_m2f,log_syph.beta_m2f,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.01152892444988999,-1.3690671452345922,-2.8896454436999566,-2.292152185790058,-2.5530541760315146,0.6137967269318556,0.08505521565546266,2.775997390415112
0.016047167786179033,-2.2205899784347802,-2.5625103709156107,-2.810939406578373,-3.4589165030563755,0.6390238449949146,0.29119493896208193,2.2033437617292013
0.0464463324736364,-1.7948454659627053,-2.8648298022409326,-3.065550357615388,-1.9962098309958698,0.6815281217376703,0.059742678703452214,2.182737169041372
0.04588532865367524,-2.088121295892103,-2.528674271431599,-3.14491691443535,-2.203137983748829,0.5514382614805489,0.14231265359096273,6.543083334869182
0.006700086029008127,-1.6271227712892895,-2.6868704324746133,-2.3374597940484225,-2.212859487370248,0.8316568023355972,0.2735439231071369,12.11289589261503
0.01951218158383089,-1.062783717232914,-2.526896911516083,-2.9845109488992447,-3.72186246219543,0.5942445494588086,0.1260047193528846,13.632815505287848
0.04041147982353809,-1.7594197967009493,-2.6269813338587316,-3.1306796084437245,-1.5974992755954203,0.745902838241532,0.23428315691519547,9.638923070030062
0.028007024120038523,-1.7523970321041547,-2.677668003940304,-2.775061628199337,-3.65732892236958,0.8860088211091193,0.1831405603249382,4.29657572342186
0.009658729438030233,-2.2754234891377463,-2.4769125584134857,-3.185877222005511,-1.9552916319565081,0.7139739811331527,0.09009601312281001,3.1709296552294237
0.028572047343218682,-1.4863862920215438,-2.5563871482296374,-2.5209468929772463,-1.4469403104718364,0.6500758595701909,0.2792689032006504,4.653968629960314
0.014186892291085003,-1.4086729754703822,-2.7410496122578807,-2.462000919623864,-0.8101650468512371,0.7966587225753587,0.09084151550482203,8.151625403149838
0.040975195194974036,-1.2860065923884734,-2.708581366032448,-3.399844778680359,-3.148797272636807,0.7626367258902236,0.06408069831586577,2.4172198452272897
0.04371564866685571,-1.744557070885029,-2.623799194409,-3.1121344260171684,-0.5186203043512752,0.8531742073927608,0.1060583461476963,10.29491033689713
0.005439510848429183,-2.155231489514904,-2.970758591361416,-2.949585944305059,-0.6643190229385789,0.7145886184274556,0.1827981125517043,14.185214559932852
0.04684868496896686,-1.4182345218015282,-2.4799354124486044,-2.197511548397182,-2.805011209841195,0.8020651545165787,0.19511288677216482,7.050972231003902
0.018362829314607945,-1.798766935462075,-2.812354011491856,-3.0600636869558144,-3.3327617049914786,0.8546518930688649,0.05583146224060515,3.2960509811736305
0.020907977409199204,-1.842909487365201,-2.4320298739707598,-2.4554386062508655,-0.9957213640174691,0.5541709442353944,0.2672901890994138,11.596816061185866
0.04492339150766361,-2.0018929361410587,-2.58217495669127,-2.5781251647919983,-1.1590896914028117,0.7760094197994816,0.13518216226682678,11.47605322993229
0.03113325419097692,-2.092687243694174,-2.71498942667459,-2.2879105311491577,-0.7701774509669663,0.7229024764460338,0.067711514637521,3.0575678506871884
0.005507001703173538,-1.4343006479412987,-2.5039002812234834,-3.3509207815032696,-3.808173981351714,0.7379127867717756,0.18468249210312593,14.161480133838612
0.0077560598191280085,-2.14983823400842,-2.589755952062431,-2.384814514351188,-1.3348851044660108,0.5841322691231159,0.0929026137842784,13.482148442731418
0.023878781104525192,-2.1834993316223414,-2.869228913797669,-3.354955708906939,-2.9732172726780646,0.581051420750125,0.2092837655532272,7.998411746494825
