hiv.beta_m2f,log_syph.beta_m2f,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.04438761905672505,-2.1606062671464645,-2.928709697056312,-3.371700761089331,-2.1381433414859767,0.7649555264104582,0.29059165823083893,2.0080205822668202
0.034356629916040674,-2.2477284019549035,-2.5797236626010127,-3.1832477591197152,-1.95810448372783,0.7217304265887263,0.13589827096225743,10.02139932904337
0.012867212132704666,-1.7556606348112045,-2.9840089973729214,-3.314336098363131,-2.367653587111141,0.8985871006428289,0.21419087482912497,13.947844904446166
0.03685902356490397,-2.076747750529154,-2.7033470301719458,-2.4354612333980095,-2.3272554126769887,0.6863099210299096,0.11592466345173755,14.953725691215517
0.01841766645267526,-1.203786131981513,-2.611248534368854,-2.289312491428552,-2.0949778496694336,0.6836163383197862,0.1393561505400339,6.9797905544846275
0.006110272889170291,-2.292702223693589,-3.1017132929390407,-3.195232796194794,-2.3133771759216373,0.6650552220940907,0.2074970304239111,8.49859476778078
0.011420441571094514,-2.1095124441986512,-2.9099182465102493,-2.712646174836493,-2.1595420473103157,0.6415575657326459,0.18030727439324984,6.445686296922046
0.03847998790244566,-1.5579972778638216,-2.6459271203558585,-2.365689518716986,-2.266805592932511,0.8283263517130719,0.1751943869070413,3.9310505100712207
0.03075584239082577,-1.5451049517904227,-2.6708381031824198,-3.4618410816972194,-2.507227184752657,0.8887498002853895,0.19626237182054856,3.2899540181588875
0.0077952824959902954,-1.1582781617685436,-2.6991556688964176,-2.9579973593036017,-2.2428730554170038,0.6940976995186231,0.29541570389129157,6.934302200930928
0.04152391464007104,-1.72895526329325,-2.586165190470737,-2.6951540969245364,-2.2159695138609363,0.6186493898680921,0.10439837619945824,7.170610327768129
0.013064154388053355,-2.2094871701061414,-2.783887211327423,-2.4597069908138467,-2.4222197040845583,0.5864005799341615,0.14816475716806632,3.8555269332943176
0.01332035046289071,-2.03732987579116,-2.584643602580651,-2.452043709351068,-2.335519335907997,0.5643691189773735,0.1340508721742709,9.274523902777187
0.01665496383626729,-1.6939819369624076,-2.5533637771571356,-2.734754864209891,-2.167945723403662,0.8787310233191374,0.12164102901308234,6.603114433648412
0.04294668083611952,-2.2727257637525,-2.731543540723113,-3.4717136631501693,-2.672985092339286,0.7016940169501544,0.09678205546810424,7.258285491769251
0.04831072351290378,-1.9954164189810157,-2.416416105895596,-3.322631491050804,-2.1929064047072035,0.8451803001812492,0.1565244628685603,14.587077312980862
0.010814622839450849,-1.3867299765828958,-2.4967592140003334,-2.4144376635620466,-2.310001763888723,0.5783540227714121,0.22783547374799856,2.462803722268415
0.008567734026270021,-1.5884501414440892,-2.5261216376851916,-2.522968306350154,-2.099720809089236,0.8698831800814507,0.1775631494211088,7.369101105247397
0.032115541764581514,-2.0324408585647733,-2.7282571459277483,-2.8367774937564363,-2.642910712287299,0.6492963770788999,0.24897313476100486,10.312549147942054
0.036972626301484415,-2.301473376813929,-2.7220697377383347,-3.4215084247841956,-2.1244346049514307,0.8974379470182606,0.1197165411480788,4.64204651068613
0.042241949069406634,-1.0632174546431863,-2.678846639353564,-3.360718574952218,-1.9085243531501788,0.5618542424921182,0.15940849801595763,13.348066683512176
0.04140086545961267,-1.1463954199226838,-2.776991671162044,-3.04130885921742,-1.9866751632589081,0.7102138488546892,0.24949451513225768,8.039704347912851
0.024707573493166296,-1.0786854027528145,-3.146957703728549,-3.576652632815739,-2.517136593297587,0.5855904614553509,0.07277181428987073,13.840156978800156
0.04355463040001726,-1.3708078234053351,-2.7436943373330394,-2.2003458902884154,-2.080111498360969,0.7639725873155809,0.08241253085502029,4.722968460829268
0.04227526389515719,-1.742702310160296,-2.878139040275646,-3.240998474512656,-2.413664305503027,0.8982162486049265,0.2470348080475549,2.481434441821741
0.029551031064870753,-1.4749900978438124,-2.59185788190973,-2.1420762322374394,-2.143380747003139,0.7707579458860438,0.09632530616877058,7.567396602325371
0.037068764923280734,-1.293727615062818,-2.435968334393154,-2.9221467548916826,-2.5230361571388245,0.6403838490844753,0.051662524735550414,13.81954288869283
0.008858436584661306,-1.8687399393701636,-2.5514016634282752,-2.180463669254361,-2.8759157548796574,0.626932025442364,0.29416957211175865,9.935924804662069
0.028660942448741702,-1.9499507463543446,-2.695439306740913,-3.068274394041566,-1.8186155459365123,0.8798115384601749,0.054238248110538255,3.7778478264697943
0.04073340764614933,-2.234393054443086,-2.8225881980077796,-2.685053299100956,-2.3163497800218042,0.8334963568424543,0.260213857715704,14.972090284368463
0.006871730182338408,-1.1760977621293998,-2.5111060488744217,-2.2424786189366186,-2.9335398735926708,0.812453594442015,0.1664966153663286,9.91441366786675
0.02438113784530151,-1.5707529721662625,-2.648990605110565,-2.6817472304517933,-2.4475294834943693,0.557605576982639,0.2519094363952121,3.852023844920728
0.006611085733002216,-1.4457818609638167,-2.796003098481192,-3.0370426810168807,-2.8802093801310087,0.6089799999511913,0.0927533438935455,2.0933643807744033
0.012496518096534723,-1.269426668546081,-2.696577397589536,-2.8580714101977436,-2.9901401764396986,0.8740662659244798,0.1852826816623735,11.598631330338577
0.018871102580405048,-1.4569350291454684,-2.8196229385972136,-3.071681841304032,-2.1176140634287073,0.8615238307568431,0.12029601264610199,6.632008423886319
0.04742951158888805,-1.9646683063268755,-2.532291393899764,-3.0838171934617344,-2.7071304556604483,0.6105931983126226,0.2103311807650487,10.724939683130875
0.00964464184551183,-2.201946168649855,-2.456636260694479,-2.199456321470336,-2.050851543376623,0.6954194852814928,0.059384916433401005,13.982436429308875
