hiv.beta_m2f,log_syph.beta_m2f,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.046804947779994444,-1.052838294087882,-3.034105968522355,-3.04442168596252,-1.8443643352252552,0.8991322526449601,0.15023730116976908,5.770533967518647
0.010159002366171576,-1.2033762777898342,-2.802202394640299,-3.135900755260524,-2.956122693696927,0.8864679246943921,0.20661379917741285,4.590317918617629
0.005451264351469191,-2.023535699439237,-2.793844670849488,-3.418468473840656,-2.165544884774519,0.8920968049014015,0.29361253088049577,6.899563588356562
0.03617756021354202,-2.01760097498195,-2.61438380075902,-3.164761439546801,-2.1103807407748203,0.6634173169299353,0.09835252956410266,10.79385678681066
0.008211460353823034,-1.5009924249482713,-2.848445948316801,-3.222435794898445,-1.816943578699569,0.5845608809824607,0.11556491938248559,6.462134025020128
0.04211757921878262,-1.4203406332581312,-2.763173221538344,-3.439345585616625,-3.2596457810951542,0.8549101721245731,0.22377243113037998,14.572574714620337
0.015015873451191267,-1.2808941738459476,-2.9815246916018343,-3.4892781630928966,-2.4380215915419017,0.8213755101385771,0.06847294338418862,6.078548026973972
0.008710354877989938,-1.6342870660632431,-2.434902419823402,-2.635384474700847,-2.8093273027797427,0.5663021126965148,0.10078629236212798,4.81660168815766
0.010950369935085106,-1.160166665877831,-3.2053864060280732,-3.355191757814806,-0.556004834825357,0.6942727186531624,0.28124443902322543,11.11370191123146
0.049310959964810344,-2.0888474880118246,-2.701886013184782,-3.4993339868261013,-3.2672582039884666,0.551971226702095,0.2717981599174389,13.369864739266689
0.04401419522111494,-2.072233271391248,-2.9916202548754507,-2.8023666079422656,-3.2461336174575,0.6224364379088698,0.28582364799222587,4.606001225953339
0.033110305946855934,-1.8901444233390863,-2.6931064073949154,-2.9664232842038416,-2.1144137696266965,0.6810688317886386,0.05817764002264698,2.7238626652980114
0.046398881580666525,-1.3923551872026616,-2.4626675226584327,-2.3885410045139843,-3.582118002382403,0.5898567500605936,0.2810444497829359,13.6643048122259
0.009537508199439411,-1.352185384437115,-2.6945573709051756,-3.0029197099518816,-2.09340038405644,0.7933165556791391,0.20707422453746843,13.489335706316233
0.048569501521382695,-1.1405522930755454,-2.8538149772214583,-2.4726769345517603,-0.9404663818836929,0.8973061366690243,0.12444219401305555,7.653565680199643
0.0437669890978777,-2.0329852382538607,-3.027111676849377,-2.772884303665205,-1.510930588727665,0.839764037968042,0.20260852969989268,2.503329854865064
0.022337292116797438,-1.1964276180274418,-2.749169543240593,-2.2537056766753754,-3.330361379961643,0.8618058095478411,0.1518706686723663,7.067614484404527
0.026464740594356256,-1.3120770636779278,-2.7986429792461003,-3.4618980936009964,-2.353187844205763,0.6499566389197952,0.06980279287321339,14.43843725280467
0.040844167027804336,-1.7896337938033504,-2.472268034917811,-2.8135904960402183,-1.338694542745797,0.8294842823922661,0.14988776263521225,13.122944803266027
0.011585161987009615,-1.1666020296819029,-3.190758162852104,-3.4924128742088016,-0.6007483272342911,0.6994538321781945,0.10095191125602054,5.196857511443964
0.015922288238434033,-1.9442257645310543,-2.7444233824690945,-2.276183620790751,-0.7693770286310304,0.6431972351099782,0.2989191630759244,9.380511198453068
0.047493417302535305,-2.2098379469404836,-2.5166267739444157,-2.419798372234853,-3.3592213664196984,0.6976047017808532,0.1883126897754644,5.471188480984341
0.03300950121362132,-1.069792724512295,-2.686877189886085,-2.3774160644198243,-1.5827732700800863,0.6322515224557985,0.13603178355295137,4.548893680832645
0.013287177064482156,-1.1058324321553208,-2.8991124866977627,-3.2424806690835295,-1.8405459538799107,0.5526406105439562,0.21829726730146498,2.7443308970317792
0.02489239671065757,-1.690934777964363,-2.5320462848901646,-3.2468314066654975,-1.5345989612769353,0.8583557184809034,0.22418703688869057,11.364940381301926
0.026168487501584334,-2.103526396026575,-2.7123210238460196,-3.415588151533136,-2.826057300507589,0.7812670515308975,0.14009459840156702,12.292139222324117
0.014458408877908765,-1.0828631370248771,-2.4672530418723833,-3.4349668655879406,-2.518396951683413,0.8243667359782674,0.07235105410488796,8.807004545159085
0.014942592254840747,-1.1698946089190698,-2.8382143297771747,-2.3439172489551754,-0.5514516233742319,0.6726613372936607,0.2685312921253865,2.3724625199664287
0.01739184087104097,-2.24188467254882,-3.0417169545976854,-2.3022815608054503,-3.723770329245213,0.6838090763705817,0.24366874091961493,2.893856548366455
0.04657890667306872,-1.480155521977189,-2.926652394312235,-3.084546184042188,-2.3841397289238992,0.7661538680001306,0.27953133115565787,3.9483661817118474
0.005728829186552558,-1.5594518696440072,-2.4615356154152126,-3.33216938688981,-3.425752232546568,0.7399684972570653,0.18364779763428335,3.187111369150583
0.04169768461359784,-1.3468197897944107,-2.6656222166008714,-2.987574532639054,-0.6514740826185128,0.7849421328921209,0.13838905409104618,11.862152466254171
0.010097430619520436,-2.0339955286967983,-2.8252509683322184,-3.4020433136508164,-3.0197303614448487,0.5771411720843393,0.25260320464735897,9.979857941909081
0.03291725378522313,-1.487953297681679,-2.6704669099421663,-2.546926373422488,-0.735896825712195,0.8683289651052911,0.22684952831006233,5.681784970458123
0.028287064446997037,-2.1958040477199456,-3.245658097085343,-3.3021111008490527,-2.3765975009318954,0.8966547486202991,0.25733792341145934,14.987591430808891
0.016624854041272952,-1.3805298359301488,-2.890463743313382,-2.976649864281895,-3.135945997840165,0.7235665801383074,0.1181383914919064,6.495942646169233
0.006504020011946823,-1.1190774393302998,-3.2166672064245763,-3.2421771731154165,-2.015622506549433,0.812732675687527,0.2364590539424108,11.279474840891064
0.00716984089920605,-2.207781221205927,-2.5510642277915787,-2.462694077499792,-1.1554967145147979,0.6762462753510956,0.2291401822717526,13.511506328355825
0.00973109000504678,-2.006786587573404,-2.683257552937641,-3.407840567178541,-3.0406063471803666,0.5706066583229534,0.1695549498011485,14.466017722796817
0.03417058362757426,-1.1505521159107153,-2.970412627823597,-2.7064446133505498,-3.758474181098573,0.6251451991902092,0.19862512996006276,2.386512604017532
0.04572898542880053,-1.4925274820529533,-2.7701931939303215,-2.1408950520547587,-1.9410778794947297,0.6676221151989525,0.058734539042199045,10.185974726294683
0.044899653182551416,-1.7196895888870005,-2.4751370603695504,-2.1070776676135443,-2.0284341738429905,0.6026039856567444,0.2124105440903395,5.129281417891041
0.026143961948711745,-1.6693203297859855,-2.697790800841533,-2.9976583397129337,-3.2102549344638964,0.8363424832159931,0.08034920371944758,6.826242352918943
0.016087289501046584,-2.0447941374678207,-2.4797411609787803,-2.6773811685771243,-0.5605127691326968,0.8152022203817664,0.20686613201816512,5.9849311612664025
0.035025854608118995,-1.9506923634268891,-2.5694263785211606,-2.571935404253715,-2.402962607984657,0.6621948134172464,0.20885798250722365,10.082874713362655
0.044776828963608344,-1.1476245754480643,-2.6267323839116754,-2.3737321941117977,-3.350071611932922,0.691897688035406,0.20388849847474128,13.586988931008174
0.039945803014625324,-1.4726252399373412,-2.6664785596580423,-3.091814477126825,-1.1317702149989302,0.6466967696204291,0.05627029462177951,3.4861845025364477
0.0312528274647256,-1.0627370702413943,-2.530275152886677,-2.7397960519272004,-1.672493670711733,0.5578893177653911,0.1987442668622837,11.520316919141562
0.049589682224956064,-1.2523201656440037,-2.632632257609245,-2.4068938139793747,-3.0649739182939135,0.8209499578152026,0.19207204511537468,10.39552429046876
