hiv.beta_m2f,log_syph.beta_m2f,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.020757233672234886,-1.1047320887818963,-2.7756325200918575,-2.177662922940012,-3.8416271722455746,0.692844107422377,0.23605702969260894,13.35431976497259
0.04302031992108059,-1.6124899414797298,-2.668329287616558,-1.8661098328582817,-0.8194114092824027,0.7973000558925671,0.2377465821056433,3.727383446665523
0.022583306542219097,-2.112761067711816,-2.56047502194942,-3.8488539671103696,-2.6111662651236256,0.6532676165560234,0.09931553315181987,5.408624333227979
0.02433708850559919,-1.6211129424426098,-2.4885967294755016,-2.5791826738245045,-2.7222393528817888,0.6128540728075561,0.27134175134636507,11.0012388083361
0.016556231865091923,-1.2057739883895375,-2.639084647929982,-1.8439086338735833,-0.9902497931995407,0.6307668046954884,0.07501441092474323,9.681913305612353
0.03510800030060983,-1.50677265973952,-2.4671712452382066,-3.1975464610211985,-1.6081257099166897,0.8686544536447232,0.0942371173033679,11.57991630494364
0.015091578587962562,-1.0825779117593388,-2.577147171891499,-1.2865181488884216,-1.3437938722600697,0.8438914601394213,0.2308824975167737,10.894620761500235
0.01963400842857253,-1.625976444483562,-2.522307672212946,-1.5976917765740208,-0.5819887591324391,0.8650523552067031,0.2446323108087693,3.3602822437401385
0.011347970224253077,-2.186170375727124,-2.593363540978067,-1.5102452919190057,-3.319542247853088,0.5923098668742119,0.15628846213074074,14.920380570560441
0.034905795718568056,-1.0978918689794874,-2.5117744458103646,-3.5956021956019972,-2.9543295841365307,0.7868663114043305,0.27035955160900793,7.466744001590681
0.021529310814291956,-1.9725272068666695,-2.7224074194677126,-2.450476652646744,-2.633521316101345,0.6123618373164905,0.13040528169246876,7.10484994790342
0.03978307181739342,-1.7000427558405569,-2.625279926853766,-3.669416947311386,-3.0455320631978395,0.6401865026862259,0.07444890501396993,12.167545111934409
