hiv.beta_m2f,log_syph.beta_m2f,syph.time_to_undetectable,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.04730071176597431,-2.0726016947949937,16.12686669629234,-2.534329919990359,-3.169140771433421,-1.9907827809669922,0.7743737260583973,0.08004988336249834,3.8885591315622308
0.047791070205900205,-1.6673357295882048,29.40931615049963,-2.7437574883030296,-2.810465400118186,-2.1844490327175077,0.7004148560115201,0.2337107358286799,5.357174510699511
0.03219283835355392,-1.120205045586065,11.945413856122482,-2.5526903068113667,-2.9324318289094298,-2.499513713652418,0.7726542400026908,0.05061228861170417,11.352897465464478
0.048351539531040266,-1.285463823744222,25.127229429879744,-2.706039190421483,-2.7690017566808196,-2.5027842916260203,0.8393307796480232,0.2848775702995377,3.5249168182975668
0.0380649879607718,-1.8342563801512786,14.557166152078464,-2.586284214695578,-2.1629818789192736,-2.028985045287464,0.5943450648073152,0.13806012166457599,5.306233015112154
0.008246716454146279,-2.286187026021477,18.52361715829264,-2.81967937970503,-2.28910381179234,-1.9012207604470008,0.8040203988136806,0.06736933599917166,7.894929549864935
0.045952784058123544,-1.0714919622745644,29.767332609634547,-2.4822967318436477,-3.0535685643341477,-1.9116728841766673,0.7652200278654421,0.09459004586238351,8.209297602749116
0.04327790326579212,-1.2970131037905044,17.220255659753317,-2.492770728602846,-3.3570305756533267,-2.322377195598286,0.7905964634057514,0.08269362857382398,14.875320105550223
0.009213540710704049,-1.8025999533951156,29.600756792881,-2.7484751392384124,-3.114829534962188,-2.3239350464271826,0.7662278059282058,0.06940797219483893,13.307124406773337
0.022463187582838585,-1.8982950055183947,27.04838046034823,-2.598379241747858,-2.9596772129938755,-2.0763930393122942,0.7020714018810015,0.18143220210867617,4.766929584519419
0.03502840891325683,-2.2782644313447338,17.716426958959847,-2.4559989032839824,-2.962816135262929,-2.2586797757860353,0.8718775034576032,0.10156927769671198,12.848167437175144
0.005194028059999788,-1.686344533620737,17.438298767913796,-2.7739856070774325,-2.7805745308485292,-2.1674709515742103,0.6402891198688934,0.2190175156526768,4.206568528609964
0.021647811180073567,-1.6242998694132884,19.091611938693593,-2.4503206906678168,-2.840492486044015,-2.027083894706519,0.8011749815251459,0.2721081364922798,12.040122645405804
0.01213366317647771,-2.1763819132200846,14.366704648005786,-2.911190197747494,-2.9495240361909794,-2.0355215339252806,0.6057131940746446,0.23432647328999395,4.435992421754917
0.03633352349218503,-1.9699273355862612,18.73737543686737,-2.324935392579004,-3.1296679512100303,-2.0127599145509167,0.8713976849156715,0.27510662364310984,3.020104849069477
0.035295433086022926,-1.9143648828426558,10.594655519788239,-2.86288570782521,-2.9209857761301627,-2.34437745287948,0.72967287687289,0.11359969194088701,5.713153441017658
0.029676272781442036,-1.7579127973173756,19.65562561382209,-2.532897781370936,-2.8118117313532123,-2.382725511249018,0.7248547298761661,0.21592753016450783,13.52284337695421
0.013496701536494089,-1.1195136275545479,26.286037675152308,-3.0783238896883525,-2.7098240827152953,-2.510411942188438,0.6225590239555036,0.21272081481651867,2.7627466857666065
0.012154267185325703,-1.098739312933561,23.6476601581437,-2.792585381708851,-3.328177398704419,-2.8199387783639485,0.8515049350429877,0.24304022485511984,6.0922716429564545
0.03172008308285624,-1.815816612650449,10.795597530394181,-2.891821262814166,-2.6304763775498645,-2.072852081027408,0.807419630254179,0.14051106245432676,2.207129535181495
0.012300514259799755,-1.5884919665193116,10.008057213531174,-2.560246945227922,-2.8396464305599176,-2.668196105871705,0.8108783115365934,0.18743695929739806,11.792936116257886
0.009206730940767092,-1.101699781737186,20.04975281148326,-3.0006665193675484,-3.200660431170386,-3.0119274128293387,0.6519768113683667,0.09537643507343779,11.278719806467102
0.034646301080416185,-1.2160825761956224,14.008561214063636,-2.9850090052446316,-3.001449639795981,-1.9841500471434999,0.8557977119862127,0.24002544355758848,2.795270256845294
