draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,pn.p_notify_stable,pn.p_notify_casual
362,0.0458867746135571,-1.3330103311538402,1.9398450611359292,15.611551723306093,0.5322750438265746,0.8594501921511966,-3.184822577542616,0.9799244458462136,-2.942898902258736,-3.4749644972022637,-1.2910713593674692,0.7291211195297468,5.090584816076717,4.155523832976401,0.9853255857558836,0.0938827492299125,0.2541158069017741,0.1272726921457143
370,0.0180595984292897,-1.129173230134291,2.08944923829353,12.895580800920548,0.1809387469723465,0.6437951410013731,-3.631074280906208,0.7847671637607145,-3.2640908638293995,-3.899759402613185,-1.1621550563852567,0.7558710602095821,4.775744145521495,7.526586296219992,0.0093614255941539,0.2008550332083986,0.1662276053422685,0.0310690264240835
374,0.0346291804563235,-1.1530327387749535,1.9642996672717996,12.879360593513782,0.3167777410383251,0.532176441659665,-0.3464150948675204,1.0947345130694854,-3.88604135009016,-2.090662271806756,-1.2153475936966531,0.6249639062259148,3.698788438552011,10.176624867352784,0.802756788948889,0.8273523297620774,0.0938704159228992,0.0435722528555049
387,0.0296575506286908,-1.248652990093687,2.257050869854339,23.092378996901072,0.4804068535576287,0.9036816412115952,-0.4445439645431674,1.2274900568305085,-2.6856343258691977,-1.7456684411906238,-1.1053385170570469,0.6492908527400925,6.802510494032317,5.306610096586577,0.2130381292473614,0.78033593133363,0.3772953506221527,0.0473330916821915
388,0.018483042339881,-1.476349280292052,2.0396323875102698,23.982186508138614,0.1135767064664895,0.8964460514646064,-1.33815600653266,1.1183501150665898,-3.4921295979583937,-1.5084875282982906,-2.0219183407619776,0.7793222457580932,2.848159174312963,5.71702451836455,0.477147158750227,0.2812671607868424,0.0959645907129707,0.0590205909736589
392,0.0308973610205411,-1.2984211761670643,1.019635706659045,26.33990176154334,0.1943611140662583,0.8394383465579323,-0.6765233578425058,0.7792502311817023,-3.315297532339437,-3.38914884528012,-3.4480693539863845,0.7206762425923032,5.150735068257773,10.390969532638849,1.0353428748705678,0.4017724282363857,0.4077919247610647,0.0926560678889846
403,0.0332073146919057,-1.0769218871425876,0.6501954203942977,22.234398350966902,0.5662895562986308,0.7611359427670334,-0.4540042720605708,0.4289319144730703,-2.711527979968559,-2.970841457726821,-1.629695757909377,0.7162507764751036,7.7975032996678095,2.7142310516973627,1.0032634216986185,0.1907364678648666,0.3998594629367112,0.1782472819572314
405,0.0143616204861903,-1.1247273637919173,2.194408959554002,27.71873593863721,0.1748639811944086,0.9161524574113368,-3.4141819459640725,1.4720566837585516,-1.5027987875784388,-3.087270270271519,-3.798755009793741,0.7178016036397077,5.212826317164445,12.439091300624977,0.3014193746606115,0.2854194936639227,0.4576469828220149,0.0893691445042195
406,0.0306786567972371,-1.112017038875245,1.3073938560358105,24.338631845766105,0.5205450141674381,0.8976459979151772,-1.298504603508941,0.5584978894272921,-3.1180863480894483,-2.9905860430208766,-2.5753657288419607,0.8670062778825058,2.5666188789338538,2.1153285377338045,0.1486940502394565,0.4544128814626655,0.3500157957789644,0.0564924721709119
414,0.0163133454594975,-1.3125190096911692,0.6406563773230541,12.292283321342786,0.3645761464914574,0.6227036740135673,-0.5712756017947065,0.5380525632476132,-3.1362451398678086,-3.876778359683706,-3.830084110643458,0.6760102814797065,5.112796161200883,9.029222864882332,0.86061415017913,0.6161815728912362,0.2511592322940812,0.0251062275643203
416,0.0453553202747773,-1.3970948390543598,2.088443382284852,24.594836680204654,0.5143242207059566,0.516700493003513,-0.7984412536144716,0.9103607183771112,-1.6739413565813286,-1.9076983566516552,-3.026814135480388,0.718038862750747,7.808538446169222,9.304540016775938,0.5733904050149419,0.0963853341235448,0.0847536589965319,0.0922629712825629
420,0.0245648488647399,-1.3004522923369457,1.4292259631459807,27.54987296484917,0.2335503746218645,0.6176370540009593,-3.003359366484614,0.5065749736238574,-2.693523626663468,-3.336246220791834,-2.252774674889789,0.8941640845816484,2.122993113285621,11.63335977344329,0.9936472443436072,0.722898066184132,0.4937965346592909,0.0330010191705666
425,0.0485686788344273,-1.4849537522212444,1.6228072425433762,10.798721136813532,0.3613091482298054,0.8355220411807928,-1.2618809010565286,1.244624343498132,-2.7571773875081265,-2.635140423607361,-1.6202397737090286,0.55025377077146,5.432731098412036,11.879748928905938,0.8058878474956866,0.7306224398103214,0.1966288959111412,0.104392929669692
432,0.0147294939561639,-2.0200919987688013,0.760923426678206,29.803153935316463,0.3669175468271748,0.5375341190381608,-1.7928804311865334,1.268600361813105,-1.996304252705723,-3.159460143370437,-1.7884444257291277,0.8665046560639323,3.966958159999538,5.001264880437811,0.7064715859210614,0.0738373861200116,0.2905488377306365,0.0601642015833559
436,0.0097831738849192,-1.6030041780794186,1.2716711503969005,19.63765703114987,0.4782522781655527,0.739620670183883,-3.519866361919524,1.416845931420634,-2.983437682675556,-3.4530016333191527,-0.802955174043233,0.6998388436642331,6.560049867063706,14.980438300979696,0.4983813543710858,0.6815754233181315,0.2205306255737252,0.0913085227452293
437,0.0172438972440422,-1.9956331744672904,0.9964117627508392,25.93037706582649,0.1527334384064089,0.61747025750437,-1.6212061838500391,1.1054122911454376,-1.5078142761059592,-1.5569807864808518,-2.051709014181465,0.6500984477075509,5.358883738033232,2.3686817007369223,0.249218603300913,0.9050686884989548,0.4865389494665369,0.0880396843467018
441,0.0289258162933506,-1.3902780568944095,0.9797770663409252,26.8545565035094,0.3497322356798998,0.5276591472337232,-3.1163506955646643,0.4988629241216344,-1.2188443551043284,-3.23395907406611,-1.07251744711572,0.6931234836215007,2.680570489924341,6.420221897222218,0.4707975124577989,0.4589342496339819,0.2436606091460074,0.1554525954166287
448,0.0155880301207945,-1.600259673651776,1.6565608543541075,21.69774282519968,0.3676251048106912,0.7436946064730164,-0.8886257714095045,1.0971687739699765,-1.7211562663047344,-2.3405907615896564,-2.612240155928427,0.6742968833537514,4.998651312452047,9.81700718883565,0.8816349118996658,0.3838404239632678,0.0589579127697038,0.0562408799093243
449,0.0302330836627223,-1.5344290738840851,1.7475209528464286,19.44065707799592,0.475050788908123,0.6560971774366708,-3.430767451838594,1.0662628446281983,-2.0964597434032792,-1.7190904589759022,-1.5834907655555377,0.6576226993833594,6.591272952988326,12.03869887622223,0.9544982945201752,0.4356434481713253,0.2076434969295486,0.0384713619710784
457,0.0207372430691416,-1.7577612357932697,1.9983547972229685,21.41104025852885,0.4040797760591706,0.9299339562979204,-1.4185192825517965,1.1702399681403397,-1.3953775791148009,-2.939212100362146,-1.7015743754582957,0.7487959461207109,3.909562783163968,10.23739220742447,0.8804068360511437,0.1928321051286947,0.1746603408398074,0.1749907798402261
458,0.0145814446299242,-1.4697949469206042,1.0595378821093318,23.424216749639434,0.3853097335172517,0.8530142416665946,-2.411713970285179,1.285349266935206,-2.54714519364983,-3.2610842648043628,-1.0260546894172964,0.6762575604032692,3.753053207981849,8.146104456497955,0.4072156553784721,0.8063400616648758,0.2006789732911885,0.1880575413574617
461,0.0437473612663612,-1.211355622601291,2.027640497686612,22.436751918818192,0.2277672201799938,0.7495693410888347,-0.9037694605134576,1.1168503844285989,-2.9362123911544846,-1.8028291726229495,-3.876752363391388,0.8563924910747656,6.467169631927237,7.487949460642898,0.6758875266186021,0.0846903799572375,0.4713116260670759,0.0216856677174202
467,0.044445558250333,-1.7172453506124097,1.745091088191633,21.41441232409217,0.4074683032441241,0.737947554251933,-1.42598497577863,0.6052252371262017,-2.595893226053541,-2.0319613952479427,-0.7543743319465372,0.822615542620107,7.054648096493097,4.464547686970249,0.8332989436160236,0.558699143477846,0.3087858330232522,0.0788755820064779
472,0.0076748907229191,-1.606925131120699,1.609808503598782,12.445549729315816,0.5902175076898505,0.8377424881510301,-1.16524227241236,0.8535789772488924,-2.3358390662404265,-1.470885651230926,-2.1049703218460154,0.8485835174646208,5.409688871578968,11.842869326402612,0.1427921885320696,0.7278562621428956,0.2170379071221806,0.0387204158418325
488,0.0243788042136782,-2.1864060876260982,0.5464481417103516,15.530558251919658,0.5763330678293115,0.6449502580312527,-0.4584220180820542,0.8125437567099418,-3.1153227060986444,-2.3008665630657794,-2.7576131967943054,0.8242570683935208,2.609748314970288,4.544035999831433,0.0510772228114759,0.5427655207378528,0.3875041053291972,0.1483869621147853
496,0.020844856605506,-1.5874222940913711,2.248242084627053,27.61180996330467,0.2006135857728394,0.6901376827510648,-1.1732011724395237,1.4413848735833743,-2.2780278008879185,-3.2024806513525457,-1.7690369435279272,0.8546189442616199,6.930446769807359,7.878005358261967,0.8683816375570063,0.7754510140591101,0.179191700471615,0.1651015494309235
501,0.0194153720907534,-1.6157265620514547,2.0314031170149427,18.291300361727597,0.5056394298782589,0.7963093147188613,-0.845035957708546,0.312906869732751,-3.0187921447223878,-3.796187889261249,-3.7485393925025057,0.5731930726588861,4.159361073088457,3.098319393805488,0.1929969625485958,0.6026892518002804,0.4649152497824984,0.0257522713561504
504,0.0231616574300176,-1.657481043333071,1.9179597759301368,23.030273503486733,0.2941455832320574,0.6657004344484745,-0.3770365412786058,1.0318199668459067,-3.362613235113988,-1.7577613876710538,-3.281324948196186,0.6378165102167117,2.04112064153695,11.300444216813814,0.5214742034809701,0.7992717622989365,0.0892854009078013,0.1999455335703536
508,0.0214117384054958,-1.290333915059959,2.007696089320297,19.26249538805993,0.493800106399864,0.663514132278599,-2.0415583048740613,0.4526892431014113,-3.5013718603037423,-2.597575770509056,-1.0181422303342416,0.8262818408691452,4.403725903969734,11.415535553335683,0.2333513649556132,0.2122821512510113,0.4466587713924007,0.1608369725923081
515,0.0290393430158777,-1.5766547956190269,1.4604095777490158,25.26409724346638,0.3879528579565051,0.9232752625471268,-1.2108793027202345,1.4795831310024017,-1.6072460316447872,-1.2825999000087074,-3.4964710854691896,0.7235820914723015,5.936905474367264,11.852366360337948,0.5570569715393363,0.117875610743924,0.4314091029000537,0.0968245118214215
517,0.0270067610127222,-1.119444848994714,2.187087124644815,11.743252446977891,0.3409742132283427,0.651099810660589,-0.4800079978184115,1.4768705692001456,-1.3507432605806895,-3.329852563055696,-3.5386950725458517,0.7095726021029316,5.517766815605625,12.86073050686662,0.553929809773215,0.4361882039174468,0.395044850603398,0.1951890376046116
518,0.0187629748851599,-1.1509219953030707,1.0005727931563466,15.05598649063717,0.3108705341687127,0.8863236018201175,-3.5415429842352046,0.9378130276148792,-3.351948575452737,-2.2991113386743693,-3.839069874704188,0.6484050599289816,6.586697129337531,14.238623221007924,0.6020988973098516,0.1130112441645774,0.2022210965265155,0.1362783924681753
521,0.0450326864498914,-1.6802718878561873,1.810370805027637,25.01695788598617,0.3897304884448761,0.6912829687555364,-0.6961008058203482,0.8971647068543265,-2.4990915789816937,-2.516962992382568,-1.5563316225656458,0.8272956872985922,3.7782972758530105,7.000154785544712,0.1338127140883289,0.5580644580936147,0.4041159745520602,0.03911930173244
524,0.028215327524618,-1.0929519098103628,1.500318082460391,11.509566909275744,0.2752343095392764,0.694622547593228,-0.1546870445549575,0.6527489096862522,-1.5892108552837685,-2.011916877954266,-3.780824284999429,0.649799507011467,3.2809554408806223,13.171009820816932,0.0356744655305943,0.3373168384485709,0.4018180264908979,0.0383498065785152
525,0.015149051757599,-1.6746380966905203,1.7712025266532714,19.96895200451741,0.3952262913502175,0.664282890516121,-3.363672038140121,0.8790100047123801,-2.170033949360021,-1.3413486225796598,-1.0334170196378687,0.7119930538808916,6.158419678753859,9.6801767004186,0.919788620787664,0.6374770232473506,0.3564792539289262,0.0707546991416652
528,0.0108738640631037,-1.2443346080858206,1.101652398011624,25.21708544869306,0.5464657619369082,0.7466600788241189,-3.4653707751277865,1.4032719725751877,-3.1962307441738207,-3.4302991862150787,-2.8416698396337763,0.7917065989173115,4.311845360335074,13.61938386537605,0.6615381734242517,0.4580456415990473,0.1978246989605286,0.0304684218965078
530,0.011768002656096,-1.4812485766331385,0.707969616225181,20.577008223597414,0.2126421730018992,0.7748096638369661,-3.2569941882231284,0.7468984962804472,-3.1388825468871198,-1.909502263973275,-1.061100140257386,0.5705299854454859,5.362844461351558,13.425214038980416,0.8961075720225947,0.4511998101493841,0.4457302773926694,0.0367268787151727
532,0.0351656519853842,-1.2471774839537522,1.0748124020344658,22.161019136370093,0.1558715458310052,0.6765217649870355,-0.7305823717407938,1.133889716673779,-3.4399786347814083,-2.3501111203147618,-3.812364249610066,0.5793899266205453,5.484335119206537,4.368867320959195,0.5785363633074307,0.7738636988985838,0.3604649071538139,0.0209589655418298
536,0.0385612669740554,-1.4121568678742795,2.258495406230228,14.290047622482092,0.3418979174069281,0.5831614254719065,-1.120933137952978,1.4257317630866029,-2.2465500980357804,-3.750328405525039,-0.5229826134320681,0.6891698061870379,4.296236377378904,5.345597453829323,0.6877445359977963,0.7334195470449313,0.4098315529468716,0.0814678494759051
537,0.0420317852549605,-1.268386031965527,0.817325006395344,25.62990114767238,0.1339489368537217,0.6012789291730666,-2.7235910351507187,1.4050092106073695,-3.239219087018128,-1.816090438748375,-2.3754788876839648,0.6405149689825653,6.6039613875211165,13.517180763521557,0.3309750889186243,0.3764337620539597,0.4978245143279199,0.070978813499657
543,0.0064282798790723,-1.6396925677410925,2.019456726530433,24.969486984068805,0.1442417391467057,0.7050889534435443,-3.0136654709700155,1.2992110058672557,-2.955734990244986,-2.9504520763717874,-1.3619835721842488,0.82806721189989,3.801256782717541,5.519627948819291,1.0634903792800674,0.7812232200391654,0.1282883965657364,0.1821352941560689
548,0.0163429526988876,-1.133551383252625,1.9992387540450265,16.51583249025539,0.2415560388229295,0.6931834250595718,-3.2333459329631875,0.9861176090564434,-2.2788262604417207,-1.212303605165364,-3.3279563732992616,0.5546693925163766,3.721139449008859,3.427955205035937,0.8778425965376935,0.0353903982988011,0.4026542048030861,0.1289598469968838
553,0.0393691938171528,-1.4250569031145706,1.9626502469340896,17.165276994873917,0.4403194668268471,0.6043443823605572,-0.8729684955855253,1.0717921599489597,-1.7010503639542978,-3.1439782303035826,-3.1298069895751133,0.6922021749628449,6.915452751484972,8.709419590781145,1.004105914249375,0.722357091419444,0.4387590968356928,0.1754264829543445
555,0.0326491365278641,-1.7813553481526232,1.0170540712608274,26.843358072951222,0.3040455925319233,0.7877685909188734,-0.6308848521373496,1.4992883024456096,-2.760321268688287,-2.2091788200607576,-2.088483059823445,0.8743149797267837,5.0960996795335145,8.554399636716571,0.959400186886636,0.7631012814659854,0.3706031214344225,0.0278912301481433
556,0.0343811344993193,-1.1793070819716396,2.1632880056042194,27.283550375601312,0.4934899569936055,0.8612278856613343,-1.9673590364234024,1.2538130644127647,-1.4883550375815937,-3.634232597061787,-3.093896081508572,0.7378350337517012,7.521559108014934,11.167447698642324,0.555085301176844,0.7661683069682719,0.0585924704555044,0.0911441379832785
557,0.00872295890748,-1.442039258854957,1.0226998209792029,26.14197804221924,0.2439965337563543,0.5570193949001948,-0.1258062132202058,1.0347967141464038,-1.2547978666649455,-3.243888249038418,-2.516469845573061,0.5568341585504356,6.647788045754369,7.634737169061539,0.6140172065412222,0.8928458459654672,0.1207688487225212,0.048378035137854
558,0.029199154146667,-1.8215484453868536,1.2064811103120456,15.13647541125293,0.5518160173203821,0.6140045169196997,-2.2032639488248025,1.3237657755744057,-3.6290297621541088,-2.460416793186921,-3.5539533527092466,0.6616418119849568,2.994524173559541,4.607412537607785,0.3103390976476381,0.0558952078908825,0.1451289695471596,0.0655970191922589
560,0.0143014333692182,-1.4570312241090062,1.2522844562347843,26.97279681009928,0.2469203889467318,0.736842394250516,-2.065578541381389,0.3788707417087011,-3.4276091543392293,-2.0342866317037225,-2.4112554592357696,0.7973434024145295,3.226186129856141,11.218317793924172,0.0576192800068444,0.4094070458324627,0.4838914278552261,0.1106287269234817
566,0.0218009033064997,-1.8203738434992385,1.196629094434541,16.072814631653063,0.4900805404780805,0.651617105408983,-2.443036026256615,0.987083610472686,-2.454068413622614,-1.219078864513324,-2.872366160198976,0.6656162109412357,3.5623025409521576,8.868340661020676,0.2245146958612322,0.3727446590289038,0.3009644153009347,0.1439332997894875
574,0.0195279862347922,-1.271446568888564,1.9128689838405168,28.540657711919955,0.1312898165040617,0.9277163985767,-0.1030946080239707,1.3242518403417265,-2.880738107895037,-1.7897230854022617,-3.1406264759721783,0.6120042429927878,4.097890559245943,14.86217148132837,0.7619670058956846,0.7035216702097633,0.3322909238206403,0.1057448260431926
577,0.0134773479946809,-1.1665169474089874,1.218275199403565,18.54084497739621,0.1379904542264854,0.5630493015274014,-1.4388253069693129,0.6227956898630098,-3.883711503352945,-2.074872482571956,-1.6445607053193505,0.5963123304810876,5.95298418816715,3.284289296671447,0.7307830405891522,0.8716402701404362,0.1221829680927525,0.1519677157757843
582,0.037278515912442,-1.6235462033529109,0.8105766799870726,20.95599674997336,0.2730470312660343,0.5539774775497397,-2.2513062632060814,1.0367417298115986,-2.414377667640545,-3.6671125498393855,-1.8257312821300984,0.8256055826304147,3.448482306038405,5.241500995389152,0.2519578589842917,0.1321554097455809,0.25178303452328,0.1751245529068451
584,0.0234195715788045,-1.3313159459820931,0.1711407228968307,11.593021765814193,0.4025910763749027,0.814266498470722,-1.8245410068693528,1.204790550552113,-2.1988632469904106,-3.5721016806409405,-2.3709380549315675,0.8662800541295581,5.49676812154468,9.71932075819206,0.8602955209722188,0.320418583365278,0.1482432636376727,0.1210484792108948
588,0.0152649039210471,-1.2142904429753156,0.4308370046781798,24.833052251142853,0.4834775372584811,0.7118115786080387,-0.2607853148317121,0.7253356944699121,-1.641826769286848,-1.643747397489801,-1.723859609096884,0.7263320517277686,7.648724581129136,8.160536411201633,0.6331496990391325,0.747822434609557,0.1880830633368691,0.0404170582078519
596,0.023634191754622,-1.0744394712583747,1.345415499374124,17.151400850629237,0.4216018687998811,0.5492030906697487,-0.781790112511942,0.8074211575659296,-1.8865604070938036,-2.9725890967763924,-2.448970274931465,0.6544957108100808,2.834666631683687,7.003281299863313,0.0810057688785701,0.8402179209473916,0.277348197493952,0.0954116889420748
599,0.0115675172344537,-1.1497666839999217,0.8994569370381961,25.112890863366676,0.3105021148336683,0.8206072327161853,-2.035946316045296,1.1620037220850286,-2.830248335411718,-1.5249526526564074,-0.6872575586077603,0.5948580006350626,5.698773198400989,3.1727129831561243,0.6020241610457351,0.8001132648373275,0.1413248852896508,0.1317842905150422
602,0.035916605090531,-1.2121148308657812,0.7758207809272236,27.46069220610795,0.5028929689837454,0.7546746600897847,-2.0859173374573485,0.7106006055804454,-2.800232058830405,-2.19588926365265,-0.856022524626582,0.657808929401966,5.426637406470396,14.330437116179509,0.8392701064517861,0.1471723501871351,0.3280172496032512,0.1940704275197538
605,0.007605696261634,-1.2188530076102009,1.4316701825543356,21.35407593004238,0.5264441406882677,0.5548344661218576,-0.4878457765906825,0.4590246283697602,-2.709353663219264,-2.94763141544046,-2.8742441619761365,0.6946903816820822,2.24584658019077,5.34133946959383,0.9471248936403628,0.6838270691663839,0.3857260002104088,0.1925751437096378
606,0.0171818225458191,-1.1779114859685136,1.696602669781707,10.408375910714652,0.3882809336488717,0.854962337696094,-2.44106605155819,0.3498140950410089,-1.3246352852592782,-1.881522244774139,-3.472038401085067,0.83484585548947,7.4721177366958385,3.089838645903906,0.4365437729568952,0.4217869796183418,0.3759142628125681,0.1845194290986098
608,0.025059265362835,-1.4302279674972422,0.9331867603579096,11.004120127684264,0.3560263643169491,0.7443603611252613,-1.0663621691103122,0.9069091115392494,-2.730674802360415,-2.2337514085994297,-1.2810884802331652,0.7428631740184564,2.6454341023428496,9.419044688075486,0.3918818769273836,0.6642751830090065,0.1147263033990292,0.1391479319319672
610,0.0240641171840223,-1.050321537507771,1.853372878001433,10.668126084300276,0.456892945889629,0.5135243371111691,-2.80059201263965,0.8523266694976146,-2.6912864478251857,-3.2875712824385954,-1.6055172716713688,0.6004254758808846,6.389442106495916,12.595246162554467,0.7027899825301734,0.3221889203178303,0.0791866100717312,0.1807769327287967
612,0.0424237387386627,-1.3381253482624205,1.5635561104745188,17.11685474383965,0.5514118471578047,0.546041864244367,-1.770419877285605,1.1139480997914633,-2.7952474755940377,-2.7755155171261165,-1.431255776558793,0.8416954426541763,6.66420802471238,9.02025789600354,1.0850050963844124,0.149615642759086,0.0963329801402383,0.0914913964710021
614,0.0134063154008835,-1.0551694361549924,0.8694354424947246,24.081884303443942,0.4096917518408596,0.8706157688913123,-1.6531355294949717,1.1978772210959796,-1.2069306914599751,-2.2535110483847207,-1.039431621515011,0.5538412159129992,3.689642024062944,6.218174555988646,0.4121846861426771,0.129073718922672,0.1507179841552259,0.1015045101402758
622,0.0250060520453666,-1.8406807027775984,2.1968425638387714,29.220836048360045,0.3679766888354577,0.771323290469075,-2.600784932354125,0.9051451813504916,-1.2273796936253194,-3.4001038891259423,-3.56606234167974,0.8271234206895333,6.897695918465956,5.565076251691244,0.6491298474519114,0.2070509048902642,0.4087540241888471,0.0922295119452444
633,0.0490838348009082,-1.351213021004268,0.8628363926216279,13.497444740887138,0.2312288998503227,0.6651895778382441,-1.9989894659881104,1.222840840670996,-3.642725238514729,-1.7985859200554877,-2.9127331979146094,0.8645653039168194,4.962194110651501,3.7677687710153935,1.004977331641828,0.2114666722780593,0.0905888530514295,0.1404094590864844
636,0.0198076851083153,-1.126918787022976,1.211828939946123,27.86512197556595,0.5628169063597654,0.764015843154164,-1.6145506592999452,0.8398903235574608,-3.2306412304054337,-3.4546932265460253,-1.648659597134294,0.7402860213716116,2.2245899367958044,8.174013996175486,0.4973930180317572,0.1488825599234885,0.2948023219750638,0.1416182213495437
641,0.025586556173771,-1.445070398539946,1.8142110189035432,29.41682927667011,0.1334337482884881,0.9015049270757044,-1.0979406696858458,0.6377492144400048,-3.6782672651259456,-3.5203558550399574,-3.324008233857943,0.6652101358235807,6.652159236056983,14.087513142562116,0.1527962302750602,0.7271526100247631,0.2855487293992826,0.0852745522756822
642,0.0388957786233212,-1.652582955836709,1.3908345557726036,28.95995636733849,0.2974419495990085,0.8087390744346812,-1.863601564936265,0.9888576357179146,-2.140444130875773,-3.811025773332014,-3.2609959472750587,0.8359023846621714,3.1107918225367044,13.033801017938428,0.7180591198943909,0.7431690623250541,0.42869221152976,0.1337363277603352
648,0.037152798608304,-1.3739916147102922,2.0116052538880247,25.90067232951396,0.2425440748942743,0.9156477275605004,-1.372949635133466,1.0065527181244749,-3.40865719797556,-3.2694900730289054,-2.7973996474471967,0.8528794372466276,3.043941841208831,4.626671927042632,0.3180396378040907,0.0290125016230521,0.1871657795172013,0.1018176713257199
655,0.0345510320430805,-1.090067390296527,1.04502549101306,13.59053351606522,0.1937316531928768,0.6095430581715825,-3.580514675965454,0.6653553603132488,-3.4504465853422515,-3.708586623169709,-3.091540517997808,0.723643089669786,4.546971463361027,7.567931225009717,0.0860972447596123,0.0480052282644552,0.1142507658252375,0.0982562980072652
657,0.030059807828806,-1.223320002975797,1.6547107719753849,16.0518994792407,0.4244056270340287,0.6163223112767011,-0.3531265338799545,0.5024821778715483,-3.79442579564634,-1.3298463592608516,-2.9526435212202102,0.6479591812107639,2.4948190742870797,11.861807946836826,0.7953780586815955,0.4514850478866468,0.1055197230508384,0.1531143751474873
659,0.0236855611395491,-1.4311401642593833,1.8435569466775357,22.66398489577185,0.3313062415861949,0.8759877006981946,-1.5562730921694,0.5876692240219485,-3.007793516015501,-1.506480543276682,-1.81346071367218,0.8381261638145632,2.1264923466665144,5.884970915525371,0.0218447602548374,0.6953310466510727,0.3853650048935954,0.0976715319982791
670,0.0425166117238656,-1.8906236516095376,1.0519895820724152,12.71268986347648,0.5605835563557467,0.5099760422244775,-2.005529910854664,0.7142561704837439,-1.602720920571476,-1.5473794261775415,-1.8236727813578957,0.7876915364509418,5.479131388302825,8.972404934208978,0.6110578253051236,0.7011621629075048,0.1473953863924788,0.1306428481159439
671,0.0491839069336536,-1.4158787345870087,0.7066090413583846,14.46178155955256,0.4333412958765701,0.7806175423949819,-2.510059720572206,0.6005015753110061,-2.273567455534176,-1.254604834302831,-2.73421974030209,0.7437216138943097,3.166364894403678,2.54529836824108,0.4735359476267255,0.4287473134824373,0.2591309403527957,0.1839768818363342
673,0.0119283441699202,-1.1860742938766111,0.6669176476789391,23.1156506062013,0.3895391424864595,0.9168874865509212,-0.584069163019858,0.9397152290679888,-2.6146055180060865,-3.3516632757346825,-2.480490731349501,0.8510336989668812,5.135473641798424,9.118735101104331,0.2022807343917267,0.6472122729376356,0.1560837022135837,0.1513539820136034
678,0.0329466668405163,-1.0971699805424755,1.658891640445626,23.642932476690333,0.3571868713667843,0.7827577939352497,-1.1069782062963194,1.0079928353032956,-3.0859302676125,-2.5464578964723,-3.1729553779437447,0.6774788403771028,2.1635903989767087,7.481495044770974,0.7779455186682592,0.5283363352906313,0.4046507279622183,0.1661726328856762
691,0.0409441487569822,-1.317959091865114,0.6719383511548419,17.218646881186164,0.5245419819123166,0.6759692534047321,-0.2483198871057981,0.8885890248514072,-2.319905098632928,-3.150797840602612,-0.780068081179079,0.7224357801340768,7.670610239911069,6.946131011174523,0.2346168856052833,0.4411372699919849,0.1171011990754718,0.0785034811055458
692,0.018348739806189,-1.2788774002056666,0.8245182318193417,25.781740866786915,0.1789314564242024,0.8233966261022175,-1.4727879956873862,1.3790313571141908,-3.581121642006638,-3.6216961070463256,-3.0060954321958704,0.7729101245909114,4.277117662263157,12.267580759572873,0.1604922068383171,0.8906267755734899,0.3725752492763958,0.1169092269492829
696,0.016505938225992,-1.0597459335843795,0.488925699537695,26.35022051148794,0.3304779533551684,0.6500321959941322,-0.1168287210620278,1.4801746804641078,-1.567762864020381,-3.615124177288809,-2.823131531465441,0.6042813639287532,5.820749778670674,12.402298259969548,0.5256375927003967,0.898851625469909,0.2310265054698486,0.1392942075427093
705,0.0365911240714601,-1.3820430911343,0.686631286795612,17.5289817012492,0.4743905249744652,0.769311097781507,-1.2491326746221167,0.9537711515506356,-2.497715574481594,-1.359715365689103,-1.4202758656213654,0.6654099840582947,3.2958902645801107,9.079612027383014,0.9533129294162616,0.0322089279360244,0.229579868107632,0.0445714799748774
709,0.0179130079466664,-1.554446031937787,1.559641133768355,16.817264363502023,0.110085042699412,0.8181143066045758,-2.903047825717639,1.3510909009276937,-2.475494324608041,-2.862080958463613,-2.4028756678689085,0.7947193321546118,4.350298454352741,13.067624226687022,0.6124544666010301,0.617523659875424,0.29398194630316,0.1277450691364873
710,0.0426651444477629,-1.795539190588682,0.4335239780786284,24.58205809398543,0.3279099710303189,0.5796644611686081,-3.2363604074674748,0.396143589247535,-2.3651556336031376,-3.5198034110833176,-1.7661693401113752,0.724877688256541,6.956342238032182,7.231196497664771,0.4746270824728912,0.1543117592923293,0.0675917347273632,0.1975327190014303
712,0.0328497850541563,-1.6987717780368965,1.9848770295432063,19.65562305604649,0.264672002017802,0.5656889237422568,-1.2272189159783693,0.992554459148514,-1.489820736340303,-3.429023613835739,-1.690299908307165,0.761398248722165,3.250832255111248,5.275771169051927,0.9910572436600298,0.0225048687214777,0.3290952226507864,0.0686404344199761
717,0.0435440882662919,-1.0803110789348374,1.625803003653744,15.768006062506936,0.4279781276049973,0.6762492690545724,-3.882925456602524,0.6555242580653245,-3.519517295756419,-2.215968669416684,-2.9481960530047324,0.574403220442988,6.339788324358316,8.875167497514635,0.796850353432932,0.0695417000286082,0.3525844128465444,0.0773790390502781
