hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,seed,draw_idx,log_lik,weight
0.1715122929875473,0.1388362047286229,0.0144774739903047,0.0921544209215442,0.0845098163915802,0.02835782418149,0.0295302013422818,0.0309358081979891,0.0316778523489932,0.0375450580221828,0.1024409763905562,0.0041253061750676,54000,54,-340.8634605432893,1.0289523365088794e-128
0.117454175130503,0.0896259713595504,0.0133044697796549,0.1411192214111922,0.0683246679066664,0.0194373401534526,0.0189291508923742,0.0212276214833759,0.0194699837750135,0.0265697687909379,0.137546468401487,0.0080890973036342,55000,55,-288.8463427491475,4.0099825265764334e-106
0.1895373415501316,0.1538105836477992,0.0104810478994922,0.0601684717208182,0.1050611893325091,0.2230160755294718,0.2039351236373305,0.230160755294718,0.214836479659665,0.1778027719805358,0.3464005702066999,0.1069207357416964,56000,56,-26885.99425223074,0.0
0.1521834851551852,0.1185715951286997,0.0108820453492958,0.1923551171393341,0.1029128120507818,0.0789941579883159,0.0666666666666666,0.0848361696723393,0.0728744939271255,0.1046519222568745,0.2403574788334901,0.0245730433714215,57000,57,-3198.79351085266,0.0
0.1836477360846696,0.1480314786934083,0.0,0.074370709382151,0.0860686425054597,0.0496878251821019,0.0389680193496371,0.0525494276795005,0.0435366836871808,0.0603761089660272,0.1452471482889734,0.0120259019426456,58000,58,-945.8442532377395,0.0
0.1416040612334332,0.1135505803474679,0.0180617608767921,0.1083437110834371,0.1484886708974164,0.0544987146529563,0.0502997133176961,0.0588688946015424,0.051863434975241,0.0700290776794123,0.1930596285434995,0.0153215104355169,59000,59,-1541.2544108965035,0.0
0.0963051818333347,0.0705983164068448,0.01544329291256,0.1414514145141451,0.083750928814485,0.0572296783995948,0.0475689881734559,0.0625474803747784,0.0515111695137976,0.0756403442859164,0.2436974789915966,0.0204467163018113,63000,63,-1922.6442678254716,0.0
0.1562955998955871,0.1260690605186375,0.0105194626078043,0.146067415730337,0.0622597903586322,0.0942675159235668,0.0931693274012038,0.0985987261146496,0.0986652708714996,0.0916180997264317,0.255281690140845,0.0291334661354581,64000,64,-4962.0652170374215,0.0
0.1810939559531433,0.1435330242286365,0.0069769089174156,0.0503067484662576,0.1084860800384046,0.0165787490580256,0.0089820359281437,0.0175835217282089,0.0103429504627109,0.0192169629223186,0.0647648419429452,0.0022172949002217,65000,65,-85.62175630501625,7.285493246564521e-18
0.1701380287965543,0.1388115238909851,0.0136383936537544,0.1418685121107266,0.1151780223073071,0.005124263387138,0.0023622047244094,0.0066615424032795,0.0023622047244094,0.0067748100917146,0.0382927802153968,0.0011734028683181,66000,66,-85.67797262725125,6.887228966972202e-18
