hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.03445138094048816,0.024608706706618116,0.03030507685853696,0.02181818181818182,0.12505163895020624,0.03617632965979876,0.01730013106159895,0.04791566842357451,0.018610747051114023,0.04531090197652383,0.3605150214592275,0.01654654349812202,0.006973945128463265,49000,49,ok,-255.27275623946,2.40660487192175e-107
0.12429929760765027,0.0955324019649621,0.031654085054515314,0.081145584725537,0.13276583754990165,0.03416388389416902,0.02011864843951509,0.042126894425892625,0.021924168171266443,0.039935518985819166,0.18531267928858292,0.006498781478472786,0.012382272351327989,48000,48,ok,-68.66670914579838,2.650826686618417e-26
0.07057767940413111,0.0496597034233157,0.0,0.03268765133171913,0.1496833225151197,0.006607369758576874,0.001287001287001287,0.010165184243964422,0.0018018018018018018,0.01431536824059511,0.1583610188261351,0.0022534606717458956,0.0002752899647724906,53000,53,ok,-50.928894066732994,1.3391108965122484e-18
0.10215763400504682,0.0758394144402363,0.00414561287981066,0.0,0.15271758451506254,0.005283018867924529,0.0010655301012253596,0.007547169811320755,0.0010655301012253596,0.01261066415236132,0.10636758321273516,0.0013419816595839856,0.0003549803658604499,57000,57,ok,-28.10476072195874,1.0944897779979599e-08
0.14152470772257575,0.1093057126442571,0.021913652479870375,0.1417624521072797,0.1574871916570307,0.015897435897435898,0.007003891050583658,0.021025641025641025,0.008041504539559013,0.026915994218846058,0.12474541751527495,0.0017983455221196498,0.0020982480633977524,51000,51,ok,-22.895975728156866,2.001512423097267e-06
0.15468972579509396,0.12812520128737645,0.007865198536014247,0.02192448233861145,0.15402515555276203,0.016251638269986893,0.005147656461663506,0.020445609436435124,0.005689515036575454,0.02190963862450263,0.08950617283950617,0.0016765540366262574,0.00287211236936991,55000,55,ok,-18.721866217589245,0.0001300621765009483
0.02967271745505189,0.020554155524539933,0.0009314780026897743,0.1181592039800995,0.1234254967028841,0.05955334987593052,0.053878188443519,0.0761786600496278,0.05804268610098907,0.0784454582070797,0.35324675324675325,0.03909128121162505,0.02461147694910757,54000,54,ok,-407.7499269595355,1.4501433374370453e-173
0.09163466453477866,0.06620482974334717,0.01720258491610555,0.25384615384615383,0.14718787534147407,0.006780512305374184,0.0015719151165837044,0.01029633350075339,0.0018339009693476552,0.01138684023359322,0.11226944667201283,0.0015275504637206766,0.00045564296979427773,60000,60,ok,-27.164709911778196,2.802015861541034e-08
0.1183050133890858,0.09072623713374961,0.02221805859249056,0.011389521640091117,0.15691794658589997,0.2212592403772623,0.2234375,0.2584756563854193,0.23203125,0.1598177352217209,0.4246491763270287,0.14237720111214086,0.19830371111584394,58000,58,ok,-3704.880936170154,0.0
0.1552686573066851,0.12865679324703397,0.021153352229509755,0.038605230386052306,0.09731083171039054,0.11169102296450939,0.105851755526658,0.14431106471816285,0.11235370611183355,0.15017194733224015,0.31866197183098594,0.036455059710873663,0.06139339111367126,59000,59,ok,-869.6114717483298,0.0
0.12364461413758211,0.09695849979756008,0.023923705923062324,0.0842358604091456,0.11109772661196633,0.039171089208996715,0.02769151138716356,0.04953247409653778,0.02924430641821946,0.051367110379032334,0.20190156599552572,0.01012216404886562,0.013409328903572361,67000,67,ok,-95.4264727808857,6.335248435901378e-38
0.14092671723502892,0.11162289632399516,0.0,0.023668639053254437,0.09576388041419014,0.21321631388745482,0.21450459652706844,0.24961280330407848,0.22012257405515834,0.15963966852247047,0.37349397590361444,0.13094235166686724,0.17217307514901417,69000,69,ok,-3318.2989809482897,0.0
0.13450566602607908,0.10257072777158416,0.03177154678185609,0.011494252873563218,0.135685655908599,0.03399795501022495,0.017992177314211214,0.046267893660531696,0.020078226857887876,0.04359289548070068,0.18893756845564075,0.0061823802163833074,0.007840809511190596,73000,73,ok,-74.01461805443458,1.2612872493367641e-28
0.15849914196619483,0.12921061430217803,0.02826417969113272,0.0024752475247524753,0.1693156355213981,0.005833121988333756,0.0007953340402969247,0.008115647983768704,0.001325556733828208,0.01069341094903255,0.06766595289079229,0.000625860558267618,0.0004747807568598887,76000,76,ok,-19.859054084844637,4.171349717256663e-05
